NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,3:48.910,0,,2:40.762,0,40.318,0,27.830,0,65.9,3:48.910,13:03:48.910,2:40.762,0:40.318,0:27.830,229.3,Joey ALDERS,0:02:18.858,LMP3,,Eurointernational,Ligier,
11,3,2,1:27.704,0,,22.358,0,39.231,0,26.115,0,177.2,5:16.614,13:05:16.614,0:22.358,0:39.231,0:26.115,240.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,1:42.718,0,,22.188,0,40.799,0,39.731,0,151.3,6:59.332,13:06:59.332,0:22.188,0:40.799,0:39.731,241.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,3:07.953,0,,57.179,0,1:16.135,0,54.639,0,82.7,10:07.285,13:10:07.285,0:57.179,1:16.135,0:54.639,75.3,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,5,1:28.626,0,,23.343,0,39.136,0,26.147,0,175.4,11:35.911,13:11:35.911,0:23.343,0:39.136,0:26.147,237.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:27.309,0,,22.645,0,38.817,0,25.847,0,178.0,13:03.220,13:13:03.220,0:22.645,0:38.817,0:25.847,241.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,7,1:26.832,0,,22.272,0,38.649,2,25.911,0,179.0,14:30.052,13:14:30.052,0:22.272,0:38.649,0:25.911,240.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,8,1:26.856,0,,22.140,0,38.826,0,25.890,0,179.0,15:56.908,13:15:56.908,0:22.140,0:38.826,0:25.890,242.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,9,1:26.951,0,,22.190,0,38.847,0,25.914,0,178.8,17:23.859,13:17:23.859,0:22.190,0:38.847,0:25.914,241.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,10,1:27.741,0,,22.094,0,39.634,0,26.013,0,177.2,18:51.600,13:18:51.600,0:22.094,0:39.634,0:26.013,243.8,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,11,1:26.490,2,,22.068,0,38.690,0,25.732,0,179.7,20:18.090,13:20:18.090,0:22.068,0:38.690,0:25.732,242.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,12,1:26.962,0,,22.023,2,39.231,0,25.708,2,178.8,21:45.052,13:21:45.052,0:22.023,0:39.231,0:25.708,242.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,13,1:28.718,0,,22.058,0,38.840,0,27.820,0,175.2,23:13.770,13:23:13.770,0:22.058,0:38.840,0:27.820,243.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,14,1:27.616,0,,22.668,0,38.961,0,25.987,0,177.4,24:41.386,13:24:41.386,0:22.668,0:38.961,0:25.987,244.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,15,1:27.590,0,,22.202,0,39.054,0,26.334,0,177.5,26:08.976,13:26:08.976,0:22.202,0:39.054,0:26.334,244.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,16,1:35.605,0,B,23.062,0,39.509,0,33.034,0,162.6,27:44.581,13:27:44.581,0:23.062,0:39.509,0:33.034,240.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,2,17,3:34.921,0,,2:27.399,0,40.364,0,27.158,0,72.3,31:19.502,13:31:19.502,2:27.399,0:40.364,0:27.158,234.8,Cem BOLUKBASI,0:02:10.012,LMP3,,Eurointernational,Ligier,
11,2,18,1:27.919,0,,22.486,0,39.028,0,26.405,0,176.8,32:47.421,13:32:47.421,0:22.486,0:39.028,0:26.405,240.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,19,1:30.276,0,,22.319,0,39.143,0,28.814,0,172.2,34:17.697,13:34:17.697,0:22.319,0:39.143,0:28.814,241.6,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,20,1:29.225,0,,22.236,1,39.436,0,27.553,0,174.2,35:46.922,13:35:46.922,0:22.236,0:39.436,0:27.553,241.1,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,21,1:27.436,0,,22.271,0,38.940,0,26.225,1,177.8,37:14.358,13:37:14.358,0:22.271,0:38.940,0:26.225,240.0,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,22,1:30.494,0,,22.282,0,38.994,0,29.218,0,171.8,38:44.852,13:38:44.852,0:22.282,0:38.994,0:29.218,241.1,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,23,1:29.002,0,,22.310,0,39.235,0,27.457,0,174.7,40:13.854,13:40:13.854,0:22.310,0:39.235,0:27.457,240.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,24,1:27.681,0,,22.367,0,38.833,1,26.481,0,177.3,41:41.535,13:41:41.535,0:22.367,0:38.833,0:26.481,240.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,25,1:29.740,0,,22.836,0,39.186,0,27.718,0,173.2,43:11.275,13:43:11.275,0:22.836,0:39.186,0:27.718,240.5,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,26,1:29.856,0,,22.330,0,40.206,0,27.320,0,173.0,44:41.131,13:44:41.131,0:22.330,0:40.206,0:27.320,241.6,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,2,27,1:33.800,0,B,22.721,0,39.259,0,31.820,0,165.7,46:14.931,13:46:14.931,0:22.721,0:39.259,0:31.820,238.4,Cem BOLUKBASI,,LMP3,,Eurointernational,Ligier,
11,1,28,3:20.113,0,,2:10.299,0,42.015,0,27.799,0,77.7,49:35.044,13:49:35.044,2:10.299,0:42.015,0:27.799,218.6,Andrea DROMEDARI,0:01:49.945,LMP3,,Eurointernational,Ligier,
11,1,29,1:31.036,0,,23.005,0,40.248,0,27.783,0,170.8,51:06.080,13:51:06.080,0:23.005,0:40.248,0:27.783,237.9,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,30,1:31.438,0,,23.207,0,40.700,0,27.531,0,170.0,52:37.518,13:52:37.518,0:23.207,0:40.700,0:27.531,237.9,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,31,1:29.865,0,,22.785,0,39.920,0,27.160,0,173.0,54:07.383,13:54:07.383,0:22.785,0:39.920,0:27.160,237.9,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,32,1:30.199,0,,23.201,0,39.960,0,27.038,0,172.3,55:37.582,13:55:37.582,0:23.201,0:39.960,0:27.038,235.3,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,33,1:29.862,0,,22.793,0,39.719,0,27.350,0,173.0,57:07.444,13:57:07.444,0:22.793,0:39.719,0:27.350,236.8,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,34,1:32.713,0,,22.688,0,40.805,0,29.220,0,167.7,58:40.157,13:58:40.157,0:22.688,0:40.805,0:29.220,236.3,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,35,1:29.597,0,,22.715,0,39.729,0,27.153,0,173.5,1:00:09.754,14:00:09.754,0:22.715,0:39.729,0:27.153,239.5,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,36,1:29.531,0,,22.668,0,39.831,0,27.032,0,173.6,1:01:39.285,14:01:39.285,0:22.668,0:39.831,0:27.032,240.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,37,1:29.283,0,,22.692,0,39.647,0,26.944,1,174.1,1:03:08.568,14:03:08.568,0:22.692,0:39.647,0:26.944,240.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
