POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
23,21,United Autosports,Daniel SCHNEIDER,Andrew MEYRICK,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,38,2:01'02.970,27.118,0.051,15,2'06.392,199.5,,
24,20,Algarve Pro Racing,Kriton LENTOUDIS,Richard BRADLEY,Alex QUINN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,38,2:01'03.915,28.063,0.945,38,2'08.419,196.3,,
25,88,Inter Europol Competition,Alexander BUKHANTSOV,Kai ASKEY,Pedro PERINO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'04.365,28.513,0.450,15,2'13.703,188.6,,
26,5,RLR M Sport,James DAYSON,Daniel ALI,Bailey VOISIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'05.784,29.932,1.419,19,2'15.787,185.7,,
27,4,DKR Engineering,Alexander MATTSCHULL,Wyatt BRICHACEK,,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,38,2:01'07.482,31.630,1.698,17,2'11.986,191.0,,
28,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gael JULIEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'10.478,34.626,2.996,14,2'15.816,185.6,,
29,17,COOL Racing,Miguel CRISTÓVÃO,Cédric OLTRAMARE,Manuel ESPIRITO SANTO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'14.765,38.913,4.287,12,2'15.209,186.5,,
30,11,Eurointernational,Matthew Richard BELL,Adam ALI,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'15.752,39.900,0.987,5,2'13.123,189.4,,
31,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Antoine DOQUIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:01'16.620,40.768,0.868,4,2'15.812,185.7,,
32,59,Racing Spirit of Leman,Derek DEBOER,Casper STEVENSON,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,37,2:01'10.280,1 Laps,1 Laps,37,2'18.490,182.1,,
33,97,Grid Motorsport by TF,Martin BERRY,Lorcan HANAFIN,Jonathan ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,37,2:01'11.428,1 Laps,1.148,37,2'18.547,182.0,,
34,57,Kessel Racing,Takeshi KIMURA,Esteban MASSON,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,37,2:01'12.817,1 Laps,1.389,37,2'18.208,182.4,,
35,51,AF Corse,Charles-Henri SAMANI,Emmanuel COLLARD,Nicolas VARRONE,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,37,2:01'13.981,1 Laps,1.164,18,2'19.940,180.2,,
36,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Julien ANDLAUER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,37,2:01'15.905,1 Laps,1.924,37,2'19.665,180.5,,
37,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,37,2:01'17.050,1 Laps,1.145,15,2'20.283,179.7,,
38,29,Richard Mille by TDS,Rodrigo SALES,Mathias BECHE,Grégoire SAUCY,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,31,1:34'04.804,7 Laps,6 Laps,15,2'05.368,201.1,,
39,50,Formula Racing,Johnny LAURSEN,Conrad LAURSEN,Nicklas NIELSEN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,30,1:34'03.147,8 Laps,1 Laps,14,2'19.315,181.0,,
40,63,Iron Lynx,Hiroshi HAMAGUCHI,Axcil JEFFERIES,Andrea CALDARELLI,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,25,1:16'22.537,13 Laps,5 Laps,14,2'18.975,181.4,,
41,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,25,1:16'27.223,13 Laps,4.686,5,2'18.361,182.2,,
42,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,19,55'57.768,19 Laps,6 Laps,5,2'18.661,181.8,,
43,66,JMW Motorsport,John HARTSHORNE,Ben TUCK,Philip KEEN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,5,12'13.528,33 Laps,14 Laps,3,2'23.071,176.2,,
