NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
007,1,1,2:28.250,0,,47.899,0,50.412,0,49.939,0,126.7,2:28.250,11:32:28.250,0:47.899,0:50.412,0:49.939,260.2,Harry TINCKNELL,0:00:17.928,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,47.899,50.412,49.939,
007,1,2,1:56.644,0,,25.036,0,44.847,0,46.761,0,170.1,4:24.894,11:34:24.894,0:25.036,0:44.847,0:46.761,288.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,25.036,44.847,46.761,
007,1,3,1:58.193,0,,24.239,0,43.910,0,50.044,0,167.9,6:23.087,11:36:23.087,0:24.239,0:43.910,0:50.044,270.0,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.239,43.910,50.044,
007,1,4,2:03.696,0,B,24.021,0,43.944,0,55.731,0,160.4,8:26.783,11:38:26.783,0:24.021,0:43.944,0:55.731,288.0,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,24.021,43.944,55.731,
007,1,5,54:42.794,0,,53:09.646,0,46.177,0,46.971,0,6.0,1:03:09.577,12:33:09.577,53:09.646,0:46.177,0:46.971,273.4,Harry TINCKNELL,0:52:46.326,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,3189.646,46.177,46.971,
007,1,6,1:53.713,2,,24.130,0,43.602,0,45.981,2,174.5,1:05:03.290,12:35:03.290,0:24.130,0:43.602,0:45.981,291.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.130,43.602,45.981,
007,1,7,1:53.714,0,,24.049,0,43.586,3,46.079,0,174.5,1:06:57.004,12:36:57.004,0:24.049,0:43.586,0:46.079,291.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.049,43.586,46.079,
007,1,8,1:57.146,0,,24.261,0,45.167,0,47.718,0,169.4,1:08:54.150,12:38:54.150,0:24.261,0:45.167,0:47.718,287.2,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.261,45.167,47.718,
007,1,9,1:54.242,0,,24.330,0,43.798,0,46.114,0,173.7,1:10:48.392,12:40:48.392,0:24.330,0:43.798,0:46.114,292.7,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.330,43.798,46.114,
007,1,10,1:55.253,0,,24.017,2,43.990,0,47.246,0,172.2,1:12:43.645,12:42:43.645,0:24.017,0:43.990,0:47.246,287.2,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.017,43.990,47.246,
007,1,11,1:55.520,0,,24.791,0,43.838,0,46.891,0,171.8,1:14:39.165,12:44:39.165,0:24.791,0:43.838,0:46.891,297.5,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.791,43.838,46.891,
007,1,12,2:00.046,0,B,24.950,0,45.179,0,49.917,0,165.3,1:16:39.211,12:46:39.211,0:24.950,0:45.179,0:49.917,287.2,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.950,45.179,49.917,
007,2,13,8:58.883,0,,7:21.716,0,49.020,0,48.147,0,36.8,1:25:38.094,12:55:38.094,7:21.716,0:49.020,0:48.147,232.3,Tom GAMBLE,0:06:59.166,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,441.716,49.020,48.147,
007,2,14,2:00.871,0,,25.010,0,45.268,0,50.593,0,164.2,1:27:38.965,12:57:38.965,0:25.010,0:45.268,0:50.593,290.3,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,25.010,45.268,50.593,
007,2,15,4:08.152,0,B,59.008,0,1:43.292,0,1:25.852,0,80.0,1:31:47.117,13:01:47.117,0:59.008,1:43.292,1:25.852,78.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,59.008,103.292,85.852,
007,2,16,16:06.341,0,,14:29.517,0,46.047,0,50.777,0,20.5,1:47:53.458,13:17:53.458,14:29.517,0:46.047,0:50.777,262.8,Tom GAMBLE,0:14:05.468,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,869.517,46.047,50.777,
007,2,17,1:56.421,0,,24.642,0,44.524,0,47.255,0,170.5,1:49:49.879,13:19:49.879,0:24.642,0:44.524,0:47.255,279.1,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.642,44.524,47.255,
007,2,18,2:00.949,0,,24.757,0,44.593,0,51.599,0,164.1,1:51:50.828,13:21:50.828,0:24.757,0:44.593,0:51.599,277.6,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.757,44.593,51.599,
007,2,19,1:55.816,0,,24.374,0,44.381,0,47.061,0,171.4,1:53:46.644,13:23:46.644,0:24.374,0:44.381,0:47.061,288.0,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.374,44.381,47.061,
007,2,20,1:55.553,0,,24.242,0,44.288,0,47.023,0,171.8,1:55:42.197,13:25:42.197,0:24.242,0:44.288,0:47.023,287.2,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.242,44.288,47.023,
007,2,21,1:57.868,0,,24.776,0,44.910,0,48.182,0,168.4,1:57:40.065,13:27:40.065,0:24.776,0:44.910,0:48.182,295.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.776,44.910,48.182,
007,2,22,1:56.726,0,,24.230,0,44.218,0,48.278,0,170.0,1:59:36.791,13:29:36.791,0:24.230,0:44.218,0:48.278,297.5,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.230,44.218,48.278,
007,2,23,1:56.201,0,,24.387,0,44.958,0,46.856,0,170.8,2:01:32.992,13:31:32.992,0:24.387,0:44.958,0:46.856,295.1,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.387,44.958,46.856,
007,2,24,1:58.009,0,,24.394,0,45.570,0,48.045,0,168.2,2:03:31.001,13:33:31.001,0:24.394,0:45.570,0:48.045,288.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.394,45.570,48.045,
007,2,25,1:55.589,0,,24.199,0,44.409,0,46.981,0,171.7,2:05:26.590,13:35:26.590,0:24.199,0:44.409,0:46.981,291.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.199,44.409,46.981,
007,2,26,1:56.208,0,,24.076,1,44.510,0,47.622,0,170.8,2:07:22.798,13:37:22.798,0:24.076,0:44.510,0:47.622,295.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.076,44.510,47.622,
007,2,27,1:56.536,0,,24.104,0,44.558,0,47.874,0,170.3,2:09:19.334,13:39:19.334,0:24.104,0:44.558,0:47.874,280.5,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.104,44.558,47.874,
007,2,28,1:58.478,0,B,24.080,0,44.047,0,50.351,0,167.5,2:11:17.812,13:41:17.812,0:24.080,0:44.047,0:50.351,296.7,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.080,44.047,50.351,
007,2,29,11:47.427,0,,10:10.398,0,44.855,0,52.174,0,28.1,2:23:05.239,13:53:05.239,10:10.398,0:44.855,0:52.174,273.4,Tom GAMBLE,0:09:49.033,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,610.398,44.855,52.174,
007,2,30,2:02.782,0,,24.078,0,44.104,0,54.600,0,161.6,2:25:08.021,13:55:08.021,0:24.078,0:44.104,0:54.600,293.5,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,24.078,44.104,54.600,
007,2,31,1:56.600,0,,25.942,0,43.752,0,46.906,0,170.2,2:27:04.621,13:57:04.621,0:25.942,0:43.752,0:46.906,295.1,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,25.942,43.752,46.906,
