NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,2:51.656,0,,51.518,0,59.476,0,1:00.662,0,109.4,2:51.656,14:19:51.656,0:51.518,0:59.476,1:00.662,211.4,Stephen Vajda,0:00:20.982,DHL,,NV Autosport,Ford,GF,51.518,59.476,60.662,
10,1,2,2:27.734,0,,32.200,0,57.266,0,58.268,0,134.3,5:19.390,14:22:19.390,0:32.200,0:57.266,0:58.268,211.4,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,32.200,57.266,58.268,
10,1,3,2:25.816,0,,31.084,0,56.357,0,58.375,0,136.1,7:45.206,14:24:45.206,0:31.084,0:56.357,0:58.375,229.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.084,56.357,58.375,
10,1,4,2:25.240,0,,31.393,0,55.695,0,58.152,0,136.6,10:10.446,14:27:10.446,0:31.393,0:55.695,0:58.152,236.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.393,55.695,58.152,
10,1,5,2:25.637,0,,31.618,0,55.688,0,58.331,0,136.3,12:36.083,14:29:36.083,0:31.618,0:55.688,0:58.331,234.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.618,55.688,58.331,
10,1,6,2:26.835,0,,31.842,0,56.442,0,58.551,0,135.2,15:02.918,14:32:02.918,0:31.842,0:56.442,0:58.551,224.5,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.842,56.442,58.551,
10,1,7,2:24.626,2,,31.183,0,55.292,2,58.151,2,137.2,17:27.544,14:34:27.544,0:31.183,0:55.292,0:58.151,237.4,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.183,55.292,58.151,
10,1,8,2:25.455,0,,30.955,2,56.083,0,58.417,0,136.4,19:52.999,14:36:52.999,0:30.955,0:56.083,0:58.417,235.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,30.955,56.083,58.417,
10,1,9,2:26.827,0,,31.043,0,57.395,0,58.389,0,135.2,22:19.826,14:39:19.826,0:31.043,0:57.395,0:58.389,231.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.043,57.395,58.389,
10,1,10,2:25.302,0,,31.286,0,55.607,0,58.409,0,136.6,24:45.128,14:41:45.128,0:31.286,0:55.607,0:58.409,224.5,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.286,55.607,58.409,
10,1,11,2:27.201,0,,31.155,0,56.138,0,59.908,0,134.8,27:12.329,14:44:12.329,0:31.155,0:56.138,0:59.908,241.1,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.155,56.138,59.908,
