NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,3:16.794,0,,48.846,0,1:13.039,0,1:14.909,0,95.4,3:16.794,09:48:16.794,0:48.846,1:13.039,1:14.909,143.4,Stephen Vajda,0:00:16.818,DHL,,NV Autosport,Ford,GF,48.846,73.039,74.909,
10,1,2,2:25.337,0,,31.800,0,56.197,0,57.340,0,136.6,5:42.131,09:50:42.131,0:31.800,0:56.197,0:57.340,241.1,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.800,56.197,57.340,
10,1,3,2:23.405,2,,30.775,2,55.448,2,57.182,2,138.4,8:05.536,09:53:05.536,0:30.775,0:55.448,0:57.182,231.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,30.775,55.448,57.182,
10,1,4,2:24.780,0,,31.115,0,55.799,0,57.866,0,137.1,10:30.316,09:55:30.316,0:31.115,0:55.799,0:57.866,228.3,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.115,55.799,57.866,
10,1,5,2:25.356,0,,31.394,0,56.052,0,57.910,0,136.5,12:55.672,09:57:55.672,0:31.394,0:56.052,0:57.910,233.8,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,31.394,56.052,57.910,
10,1,6,2:25.148,0,,31.007,0,56.186,0,57.955,0,136.7,15:20.820,10:00:20.820,0:31.007,0:56.186,0:57.955,216.0,Stephen Vajda,,DHL,,NV Autosport,Ford,FF,31.007,56.186,57.955,
13,1,1,2:28.549,0,,34.972,0,55.801,0,57.776,0,126.4,2:28.549,09:47:28.549,0:34.972,0:55.801,0:57.776,230.3,Robert Noaker,0:00:08.206,DH,,Robert Noaker Racing,Ford,GF,34.972,55.801,57.776,
13,1,2,2:16.519,3,,29.138,3,52.564,3,54.817,3,145.4,4:45.068,09:49:45.068,0:29.138,0:52.564,0:54.817,241.6,Robert Noaker,,DH,,Robert Noaker Racing,Ford,GF,29.138,52.564,54.817,
13,1,3,2:16.881,0,,29.320,0,52.595,0,54.966,0,145.0,7:01.949,09:52:01.949,0:29.320,0:52.595,0:54.966,242.7,Robert Noaker,,DH,,Robert Noaker Racing,Ford,GF,29.320,52.595,54.966,
13,1,4,2:20.144,0,,29.579,0,53.388,0,57.177,0,141.6,9:22.093,09:54:22.093,0:29.579,0:53.388,0:57.177,206.5,Robert Noaker,,DH,,Robert Noaker Racing,Ford,GF,29.579,53.388,57.177,
13,1,5,2:28.610,0,B,29.220,0,58.350,0,1:01.040,0,133.5,11:50.703,09:56:50.703,0:29.220,0:58.350,1:01.040,206.5,Robert Noaker,,DH,,Robert Noaker Racing,Ford,GF,29.220,58.350,61.040,
