NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,4:11.391,0,,1:14.190,0,1:41.384,0,1:15.817,0,74.7,4:11.391,16:44:40.847,1:14.190,1:41.384,1:15.817,87.3,Stephen Vajda,,DHL,,NV Autosport,Ford,FCY,74.190,101.384,75.817,
10,1,2,2:50.822,0,,40.801,0,1:03.288,0,1:06.733,0,116.2,7:02.213,16:47:31.669,0:40.801,1:03.288,1:06.733,198.2,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,40.801,63.288,66.733,
10,1,3,2:46.607,0,,35.372,0,1:04.372,0,1:06.863,0,119.1,9:48.820,16:50:18.276,0:35.372,1:04.372,1:06.863,192.5,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,35.372,64.372,66.863,
10,1,4,2:43.607,0,,34.990,0,1:02.606,0,1:06.011,0,121.3,12:32.427,16:53:01.883,0:34.990,1:02.606,1:06.011,216.4,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,34.990,62.606,66.011,
10,1,5,2:43.702,0,,34.613,0,1:03.015,0,1:06.074,0,121.2,15:16.129,16:55:45.585,0:34.613,1:03.015,1:06.074,210.5,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,34.613,63.015,66.074,
10,1,6,2:44.805,0,,35.339,0,1:03.007,0,1:06.459,0,120.4,18:00.934,16:58:30.390,0:35.339,1:03.007,1:06.459,204.2,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,35.339,63.007,66.459,
10,1,7,2:44.351,0,,34.990,0,1:02.832,0,1:06.529,0,120.8,20:45.285,17:01:14.741,0:34.990,1:02.832,1:06.529,198.9,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,34.990,62.832,66.529,
10,1,8,2:43.868,0,,35.175,0,1:02.461,0,1:06.232,0,121.1,23:29.153,17:03:58.609,0:35.175,1:02.461,1:06.232,213.4,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,35.175,62.461,66.232,
10,1,9,2:42.378,0,,34.914,0,1:01.976,0,1:05.488,0,122.2,26:11.531,17:06:40.987,0:34.914,1:01.976,1:05.488,211.4,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,34.914,61.976,65.488,
10,1,10,2:42.655,0,,34.683,0,1:02.593,0,1:05.379,0,122.0,28:54.186,17:09:23.642,0:34.683,1:02.593,1:05.379,197.1,Stephen Vajda,,DHL,,NV Autosport,Ford,GF,34.683,62.593,65.379,
