NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,2:45.560,0,,37.989,0,1:03.242,0,1:04.329,0,113.4,2:45.560,15:02:45.560,0:37.989,1:03.242,1:04.329,200.0,Derek DEBOER,0:00:07.035,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,37.989,63.242,64.329,
10,1,2,2:28.288,0,,32.039,0,56.716,0,59.533,0,133.8,5:13.848,15:05:13.848,0:32.039,0:56.716,0:59.533,240.5,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,32.039,56.716,59.533,
10,1,3,2:24.789,0,,30.868,0,55.859,0,58.062,0,137.1,7:38.637,15:07:38.637,0:30.868,0:55.859,0:58.062,231.3,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,30.868,55.859,58.062,
10,1,4,2:24.261,0,,31.139,0,55.216,0,57.906,0,137.6,10:02.898,15:10:02.898,0:31.139,0:55.216,0:57.906,245.5,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,GF,31.139,55.216,57.906,
10,1,5,2:20.382,2,,30.313,2,53.899,2,56.170,2,141.4,12:23.280,15:12:23.280,0:30.313,0:53.899,0:56.170,238.9,Derek DEBOER,,LMGT3,,Racing Spirit of Leman,Aston Martin,FF,30.313,53.899,56.170,
21,1,1,2:42.703,0,,39.180,0,1:01.185,0,1:02.338,0,115.4,2:42.703,15:02:42.703,0:39.180,1:01.185,1:02.338,201.9,François HERIAU,0:00:08.781,LMGT3,,Vista AF Corse,Ferrari,GF,39.180,61.185,62.338,
21,1,2,2:28.930,0,,32.964,0,57.347,0,58.619,0,133.3,5:11.633,15:05:11.633,0:32.964,0:57.347,0:58.619,228.8,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,32.964,57.347,58.619,
21,1,3,2:26.067,0,,31.932,0,56.250,0,57.885,0,135.9,7:37.700,15:07:37.700,0:31.932,0:56.250,0:57.885,220.4,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,31.932,56.250,57.885,
21,1,4,2:21.236,2,,31.840,0,54.354,2,55.042,2,140.5,9:58.936,15:09:58.936,0:31.840,0:54.354,0:55.042,237.4,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,31.840,54.354,55.042,
21,1,5,2:23.245,0,B,31.021,2,53.611,0,58.613,0,138.6,12:22.181,15:12:22.181,0:31.021,0:53.611,0:58.613,248.8,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,FF,31.021,53.611,58.613,
27,1,1,2:40.741,0,,37.094,0,1:01.592,0,1:02.055,0,116.8,2:40.741,15:02:40.741,0:37.094,1:01.592,1:02.055,209.7,Ian JAMES,0:00:05.284,LMGT3,,Heart of Racing Team,Aston Martin,GF,37.094,61.592,62.055,
27,1,2,2:26.127,0,,31.876,0,56.321,0,57.930,0,135.8,5:06.868,15:05:06.868,0:31.876,0:56.321,0:57.930,214.7,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,31.876,56.321,57.930,
27,1,3,2:21.007,0,,30.548,0,54.602,0,55.857,0,140.8,7:27.875,15:07:27.875,0:30.548,0:54.602,0:55.857,224.1,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,30.548,54.602,55.857,
27,1,4,2:18.190,0,,29.696,0,53.481,0,55.013,0,143.6,9:46.065,15:09:46.065,0:29.696,0:53.481,0:55.013,241.1,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,29.696,53.481,55.013,
27,1,5,2:14.324,2,,29.123,2,51.856,2,53.345,2,147.8,12:00.389,15:12:00.389,0:29.123,0:51.856,0:53.345,238.9,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,FF,29.123,51.856,53.345,
31,1,1,3:42.750,0,,1:30.400,0,1:08.204,0,1:04.146,0,84.3,3:42.750,15:03:42.750,1:30.400,1:08.204,1:04.146,168.5,Yasser SHAHIN,0:00:56.122,LMGT3,,The Bend Team WRT,BMW,GF,90.400,68.204,64.146,
31,1,2,2:29.725,0,,33.691,0,56.768,0,59.266,0,132.6,6:12.475,15:06:12.475,0:33.691,0:56.768,0:59.266,204.2,Yasser SHAHIN,,LMGT3,,The Bend Team WRT,BMW,GF,33.691,56.768,59.266,
31,1,3,2:19.969,0,,31.515,0,53.610,0,54.844,0,141.8,8:32.444,15:08:32.444,0:31.515,0:53.610,0:54.844,210.1,Yasser SHAHIN,,LMGT3,,The Bend Team WRT,BMW,GF,31.515,53.610,54.844,
31,1,4,2:15.704,0,,29.757,0,52.251,0,53.696,0,146.3,10:48.148,15:10:48.148,0:29.757,0:52.251,0:53.696,222.7,Yasser SHAHIN,,LMGT3,,The Bend Team WRT,BMW,GF,29.757,52.251,53.696,
31,1,5,2:12.241,3,,28.936,3,51.000,3,52.305,3,150.1,13:00.389,15:13:00.389,0:28.936,0:51.000,0:52.305,222.2,Yasser SHAHIN,,LMGT3,,The Bend Team WRT,BMW,FF,28.936,51.000,52.305,
33,1,1,3:04.149,0,,52.342,0,1:06.131,0,1:05.676,0,102.0,3:04.149,15:03:04.149,0:52.342,1:06.131,1:05.676,214.3,Ben KEATING,0:00:18.427,LMGT3,,TF Sport,Corvette,GF,52.342,66.131,65.676,
33,1,2,2:30.549,0,,32.815,0,57.144,0,1:00.590,0,131.8,5:34.698,15:05:34.698,0:32.815,0:57.144,1:00.590,209.7,Ben KEATING,,LMGT3,,TF Sport,Corvette,GF,32.815,57.144,60.590,
33,1,3,2:22.844,0,,31.332,0,55.111,0,56.401,0,138.9,7:57.542,15:07:57.542,0:31.332,0:55.111,0:56.401,229.8,Ben KEATING,,LMGT3,,TF Sport,Corvette,GF,31.332,55.111,56.401,
33,1,4,2:22.273,0,,30.468,0,55.531,0,56.274,0,139.5,10:19.815,15:10:19.815,0:30.468,0:55.531,0:56.274,208.5,Ben KEATING,,LMGT3,,TF Sport,Corvette,GF,30.468,55.531,56.274,
33,1,5,2:15.838,2,,29.488,2,52.542,2,53.808,2,146.1,12:35.653,15:12:35.653,0:29.488,0:52.542,0:53.808,223.1,Ben KEATING,,LMGT3,,TF Sport,Corvette,FF,29.488,52.542,53.808,
