POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
16,36,29,1:54.359,+2.413,+0.258,173.5,39,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,102503,6360,4167,6237,21,70,,,ALPINE,,Jules,GOUNON,P,,FRA,,9500,70,,00:45:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,00:45:00,None,Mick,SCHUMACHER,P,,GER,,11362,5,,00:45:00,None,,,,,,,,,,,,,,,,,,,
17,99,7,1:54.856,+2.910,+0.497,172.8,40,Proton Competition,HYPERCAR,H,,Porsche 963,M,102523,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:45:00,None,Nicolas,PINO,S,,CHI,,10281,42,,00:45:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
18,007,30,1:55.011,+3.065,+0.155,172.6,39,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,102490,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,00:45:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
19,95,9,2:06.545,+14.599,+11.534,156.8,36,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,102522,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,01:45:00,None,Sean,GELAEL,S,,INA,,1968,113,,01:45:00,None,Marino,SATO,G,,JPN,,10971,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
20,85,6,2:06.635,+14.689,+0.090,156.7,33,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,102516,6158,4183,6250,4368,119,,,IRON DAMES,,Celia,MARTIN,B,,FRA,,11357,70,,01:45:00,None,Rahel,FREY,S,,SUI,,1143,219,,01:45:00,None,Michelle,GATTING,G,,DEN,,9343,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
21,88,6,2:06.853,+14.907,+0.218,156.5,35,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,102518,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,01:45:00,None,Giammarco,LEVORATO,S,,ITA,,11147,119,,01:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,00:45:00,None,,,,,,,,,,,,,,,,,,,
22,59,9,2:06.855,+14.909,+0.002,156.5,31,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,102509,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,01:45:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,01:45:00,None,Grégoire,SAUCY,G,,SUI,,11255,219,,00:45:00,None,,,,,,,,,,,,,,,,,,,
23,78,6,2:07.031,+15.085,+0.176,156.2,34,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,102513,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:45:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,01:45:00,None,Ben,BARNICOAT,P,,GBR,,9429,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
24,77,15,2:07.178,+15.232,+0.147,156.1,38,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,102512,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,01:45:00,None,Ben,TUCK,S,,GBR,,10972,188,,01:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
25,61,19,2:07.306,+15.360,+0.128,155.9,30,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,102511,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,01:45:00,None,Lin,HODENIUS,S,,NED,,11868,178,,01:45:00,None,Maxime,MARTIN,P,,BEL,,157,23,,00:45:00,None,,,,,,,,,,,,,,,,,,,
26,60,6,2:07.308,+15.362,+0.002,155.9,35,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,102510,5979,4183,6272,4314,119,,,IRON LYNX,,Andrew,GILBERT,B,,GBR,,11060,188,,01:45:00,None,Lorcan,HANAFIN,S,,GBR,,10851,188,,01:45:00,None,Fran,RUEDA,S,,ESP,,11061,64,,01:45:00,None,,,,,,,,,,,,,,,,,,,
27,33,31,2:07.313,+15.367,+0.005,155.9,34,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,102501,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,01:45:00,None,Jonny,EDGAR,S,,GBR,,11280,188,,01:45:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,00:45:00,None,,,,,,,,,,,,,,,,,,,
28,87,6,2:07.333,+15.387,+0.020,155.9,29,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,102517,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,01:45:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:45:00,None,Jack,HAWKSWORTH,G,,GBR,,10867,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
29,21,33,2:07.340,+15.394,+0.007,155.9,37,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,102498,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,01:45:00,None,Simon,MANN,S,,USA,,10161,66,,01:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
30,81,5,2:07.356,+15.410,+0.016,155.8,12,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,102514,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,VRO,10426,23,,01:45:00,None,Rui,ANDRADE,S,,ANG,,9873,7,,01:45:00,None,Charlie,EASTWOOD,G,,IRL,,9016,116,,00:45:00,None,,,,,,,,,,,,,,,,,,,
31,27,27,2:07.489,+15.543,+0.133,155.7,32,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,102499,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:45:00,None,Mattia,DRUDI,P,,ITA,,9323,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
32,92,11,2:07.497,+15.551,+0.008,155.7,37,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,102519,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,01:45:00,None,Riccardo,PERA,S,,ITA,,9187,119,,01:45:00,None,Richard,LIETZ,P,,AUT,,66,17,,00:45:00,None,,,,,,,,,,,,,,,,,,,
33,54,9,2:07.688,+15.742,+0.191,155.4,23,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,102508,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,01:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:45:00,None,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
34,46,21,2:07.737,+15.791,+0.049,155.4,35,Team WRT,LMGT3,,,BMW M4 LMGT3,G,102505,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,ALH,8810,170,,01:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:45:00,None,Kelvin,VAN DER LINDE,P,,RSA,VDL,10415,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
35,31,7,2:07.978,+16.032,+0.241,155.1,36,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,102500,6437,4183,6243,4354,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,01:45:00,None,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,01:45:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,00:45:00,None,,,,,,,,,,,,,,,,,,,
36,10,0,,,,,0,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,102494,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,01:45:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,01:45:00,None,Valentin,HASSE CLOT,G,,FRA,HCL,10308,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
