POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
17,10,Vector Sport,Nico MÜLLER,Ryan CULLEN,Mike ROCKENFELLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:00'37.284,1 Laps,1 Laps,16,1'52.491,192.6,,
18,45,Algarve Pro Racing,Steven THOMAS,James ALLEN,René BINDER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,31,1:01'23.644,1 Laps,46.360,9,1'53.708,190.6,,
19,44,ARC Bratislava,Miroslav KONOPKA,Mathias BECHE,Tijmen VAN DER HELM,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,30,1:00'22.397,2 Laps,1 Laps,21,1'56.484,186.0,,
20,64,Corvette Racing,Tommy MILNER,Nick TANDY,,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,30,1:00'45.868,2 Laps,23.471,8,1'57.960,183.7,,
21,92,Porsche GT Team,Michael CHRISTENSEN,Kevin ESTRE,,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,30,1:00'54.736,2 Laps,8.868,10,1'58.297,183.2,,
22,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,30,1:01'12.030,2 Laps,17.294,7,1'58.120,183.4,,
23,51,AF Corse,Alessandro PIER GUIDI,James CALADO,,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,30,1:01'35.060,2 Laps,23.030,6,1'59.618,181.1,,
24,52,AF Corse,Miguel MOLINA,Antonio FUOCO,,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,30,1:01'38.356,2 Laps,3.296,9,1'59.536,181.3,,
25,98,Northwest AMR,Paul DALLA LANA,David PITTARD,Nicki THIIM,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,29,1:00'31.392,3 Laps,1 Laps,9,2'00.614,179.7,,
26,46,Team Project 1,Matteo CAIROLI,Mikkel PEDERSEN,Nicolas LEUTWILER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,29,1:00'47.545,3 Laps,16.153,15,1'59.194,181.8,,
27,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Charles FAGG,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,29,1:00'56.640,3 Laps,9.095,22,2'01.195,178.8,,
28,33,TF Sport,Ben KEATING,Florian LATORRE,Marco SØRENSEN,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,29,1:00'57.770,3 Laps,1.130,4,2'00.473,179.9,,
29,85,Iron Dames,Rahel FREY,Michelle GATTING,Sarah BOVY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,29,1:01'19.659,3 Laps,21.889,3,2'02.047,177.5,,
30,77,Dempsey - Proton Racing,Christian RIED,Sebastian PRIAULX,Harry TINCKNELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,29,1:01'35.617,3 Laps,15.958,29,2'02.494,176.9,,
31,56,Team Project 1,Brendan IRIBE,Oliver MILLROY,Ben BARNICOAT,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,29,1:01'38.172,3 Laps,2.555,5,2'01.679,178.1,,
32,21,AF Corse,Simon MANN,Christoph ULRICH,Toni VILANDER,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,29,1:01'38.961,3 Laps,0.789,18,2'02.495,176.9,,
33,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Nicholas CASSIDY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,28,58'48.126,4 Laps,1 Laps,25,2'04.429,174.1,,
34,88,Dempsey - Proton Racing,Fred POORDAD,Patrick LINDSEY,Julien ANDLAUER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,28,58'48.878,4 Laps,0.752,19,2'03.380,175.6,,
35,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Giancarlo FISICHELLA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,28,1:00'49.580,4 Laps,2'00.702,4,2'05.051,173.3,,
36,71,Spirit of Race,Franck DEZOTEUX,Pierre RAGUES,Gabriel AUBRY,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,26,56'31.312,6 Laps,2 Laps,14,2'04.087,174.6,,
