NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,3,1,6:21.399,0,B,39.738,0,44.894,0,4:56.767,0,56.8,8:36.272,09:43:36.272,0:39.738,0:44.894,4:56.767,197.5,Charles MILESI,0:04:15.531,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,2,2:02.225,0,,37.395,0,41.906,0,42.924,0,177.3,10:38.497,09:45:38.497,0:37.395,0:41.906,0:42.924,259.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,3,1:58.227,0,,36.144,0,41.066,0,41.017,0,183.3,12:36.724,09:47:36.724,0:36.144,0:41.066,0:41.017,263.4,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,4,1:58.579,0,,34.965,0,40.947,0,42.667,0,182.7,14:35.303,09:49:35.303,0:34.965,0:40.947,0:42.667,262.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,5,1:59.572,0,,36.675,0,42.481,0,40.416,0,181.2,16:34.875,09:51:34.875,0:36.675,0:42.481,0:40.416,264.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,6,1:54.555,0,,34.395,0,39.871,0,40.289,0,189.2,18:29.430,09:53:29.430,0:34.395,0:39.871,0:40.289,265.4,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,7,5:38.449,0,B,35.967,0,42.565,0,4:19.917,0,64.0,24:07.879,09:59:07.879,0:35.967,0:42.565,4:19.917,208.3,Charles MILESI,0:03:42.704,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,8,1:59.253,0,,35.558,0,41.050,0,42.645,0,181.7,26:07.132,10:01:07.132,0:35.558,0:41.050,0:42.645,262.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,9,1:54.050,0,,34.216,0,39.760,0,40.074,0,190.0,28:01.182,10:03:01.182,0:34.216,0:39.760,0:40.074,263.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,10,1:54.788,0,,34.611,0,40.059,0,40.118,0,188.8,29:55.970,10:04:55.970,0:34.611,0:40.059,0:40.118,263.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,11,1:53.871,0,,33.983,0,40.004,0,39.884,0,190.3,31:49.841,10:06:49.841,0:33.983,0:40.004,0:39.884,264.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,12,1:55.894,0,,33.824,0,42.212,0,39.858,0,187.0,33:45.735,10:08:45.735,0:33.824,0:42.212,0:39.858,263.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,13,20:48.800,0,B,33.776,0,39.743,0,19:35.281,0,17.4,54:34.535,10:29:34.535,0:33.776,0:39.743,19:35.281,196.6,Charles MILESI,0:18:58.240,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,14,1:55.947,0,,34.508,0,40.002,0,41.437,0,186.9,56:30.482,10:31:30.482,0:34.508,0:40.002,0:41.437,239.4,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,15,1:59.800,0,,34.537,0,43.022,0,42.241,0,180.9,58:30.282,10:33:30.282,0:34.537,0:43.022,0:42.241,222.2,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,16,1:52.488,2,,33.532,0,39.235,2,39.721,2,192.6,1:00:22.770,10:35:22.770,0:33.532,0:39.235,0:39.721,264.9,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,17,1:57.339,0,,34.135,0,40.650,0,42.554,0,184.7,1:02:20.109,10:37:20.109,0:34.135,0:40.650,0:42.554,209.6,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,18,1:53.328,0,,33.500,2,39.783,0,40.045,0,191.2,1:04:13.437,10:39:13.437,0:33.500,0:39.783,0:40.045,263.4,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,19,4:30.043,0,B,35.290,0,39.573,1,3:15.180,0,80.2,1:08:43.480,10:43:43.480,0:35.290,0:39.573,3:15.180,198.6,Lilou WADOUX,0:02:35.952,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,20,2:03.156,0,,37.096,0,42.811,0,43.249,0,175.9,1:10:46.636,10:45:46.636,0:37.096,0:42.811,0:43.249,241.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,21,1:59.422,0,,35.221,0,41.586,0,42.615,0,181.4,1:12:46.058,10:47:46.058,0:35.221,0:41.586,0:42.615,260.4,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,22,1:56.792,0,,35.046,0,41.159,0,40.587,1,185.5,1:14:42.850,10:49:42.850,0:35.046,0:41.159,0:40.587,262.9,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,23,3:33.152,0,,34.719,0,2:12.995,0,45.438,0,101.7,1:18:16.002,10:53:16.002,0:34.719,2:12.995,0:45.438,225.9,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,24,2:00.731,0,,35.755,0,41.741,0,43.235,0,179.5,1:20:16.733,10:55:16.733,0:35.755,0:41.741,0:43.235,251.3,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,25,1:58.823,0,,36.062,0,41.257,0,41.504,0,182.4,1:22:15.556,10:57:15.556,0:36.062,0:41.257,0:41.504,261.9,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,26,1:57.847,0,,34.531,0,42.060,0,41.256,0,183.9,1:24:13.403,10:59:13.403,0:34.531,0:42.060,0:41.256,261.9,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,27,1:57.135,0,,34.777,0,41.411,0,40.947,0,185.0,1:26:10.538,11:01:10.538,0:34.777,0:41.411,0:40.947,262.4,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,28,1:56.670,0,,34.478,1,41.335,0,40.857,0,185.7,1:28:07.208,11:03:07.208,0:34.478,0:41.335,0:40.857,261.9,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,2,29,14:05.209,0,B,35.397,0,40.966,0,12:48.846,0,25.6,1:42:12.417,11:17:12.417,0:35.397,0:40.966,12:48.846,199.2,Sébastien OGIER,0:12:10.369,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,2,30,2:07.403,0,,37.473,0,46.205,0,43.725,0,170.1,1:44:19.820,11:19:19.820,0:37.473,0:46.205,0:43.725,259.9,Sébastien OGIER,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,2,31,1:58.284,0,,35.499,0,41.443,0,41.342,0,183.2,1:46:18.104,11:21:18.104,0:35.499,0:41.443,0:41.342,259.9,Sébastien OGIER,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,2,32,1:56.676,0,,35.202,0,40.421,1,41.053,1,185.7,1:48:14.780,11:23:14.780,0:35.202,0:40.421,0:41.053,259.9,Sébastien OGIER,,LMP2,,Richard Mille Racing Team,Oreca,GF,
10,1,1,10:18.801,0,B,38.465,0,45.285,0,8:55.051,0,35.0,12:11.540,09:47:11.540,0:38.465,0:45.285,8:55.051,123.7,Nico MÜLLER,0:08:13.272,LMP2,,Vector Sport,Oreca,GF,
10,1,2,1:59.367,0,,35.796,0,41.601,0,41.970,0,181.5,14:10.907,09:49:10.907,0:35.796,0:41.601,0:41.970,263.9,Nico MÜLLER,,LMP2,,Vector Sport,Oreca,GF,
10,1,3,11:06.326,0,B,1:01.889,0,43.943,0,9:20.494,0,32.5,25:17.233,10:00:17.233,1:01.889,0:43.943,9:20.494,203.6,Nico MÜLLER,0:08:41.893,LMP2,,Vector Sport,Oreca,GF,
10,1,4,1:58.739,0,,35.882,0,40.926,0,41.931,0,182.5,27:15.972,10:02:15.972,0:35.882,0:40.926,0:41.931,264.9,Nico MÜLLER,,LMP2,,Vector Sport,Oreca,GF,
10,1,5,10:24.843,0,B,34.556,0,39.902,0,9:10.385,0,34.7,37:40.815,10:12:40.815,0:34.556,0:39.902,9:10.385,204.6,Nico MÜLLER,0:08:33.497,LMP2,,Vector Sport,Oreca,GF,
10,1,6,1:57.838,0,,35.663,0,40.421,0,41.754,0,183.9,39:38.653,10:14:38.653,0:35.663,0:40.421,0:41.754,265.4,Nico MÜLLER,,LMP2,,Vector Sport,Oreca,GF,
