NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,3,1,2:08.531,0,B,34.529,0,45.400,0,48.602,0,168.6,4:39.553,11:59:39.553,0:34.529,0:45.400,0:48.602,215.5,Charles MILESI,0:02:07.148,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,2,14:35.440,0,B,33.734,0,39.532,0,13:22.174,0,24.8,19:14.993,12:14:14.993,0:33.734,0:39.532,13:22.174,208.9,Charles MILESI,0:12:45.197,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,3,1:56.043,0,,35.743,0,40.395,0,39.905,0,186.7,21:11.036,12:16:11.036,0:35.743,0:40.395,0:39.905,270.7,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,4,1:51.183,2,,33.056,2,38.834,2,39.293,2,194.9,23:02.219,12:18:02.219,0:33.056,0:38.834,0:39.293,274.0,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,5,4:40.814,0,B,33.102,1,39.722,0,3:27.990,0,77.2,27:43.033,12:22:43.033,0:33.102,0:39.722,3:27.990,209.9,Lilou WADOUX,0:02:49.738,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,6,1:54.621,0,,34.262,0,39.930,0,40.429,0,189.0,29:37.654,12:24:37.654,0:34.262,0:39.930,0:40.429,267.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,7,1:53.485,0,,33.844,0,39.740,0,39.901,1,190.9,31:31.139,12:26:31.139,0:33.844,0:39.740,0:39.901,268.1,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,8,1:53.218,0,,33.538,0,39.683,0,39.997,0,191.4,33:24.357,12:28:24.357,0:33.538,0:39.683,0:39.997,267.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,9,1:52.997,0,,33.409,0,39.618,1,39.970,0,191.8,35:17.354,12:30:17.354,0:33.409,0:39.618,0:39.970,268.6,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,10,1:54.552,0,,34.342,0,40.083,0,40.127,0,189.2,37:11.906,12:32:11.906,0:34.342,0:40.083,0:40.127,268.1,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,11,1:54.411,0,,33.594,0,40.854,0,39.963,0,189.4,39:06.317,12:34:06.317,0:33.594,0:40.854,0:39.963,267.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,12,1:53.189,0,,33.390,0,39.703,0,40.096,0,191.4,40:59.506,12:35:59.506,0:33.390,0:39.703,0:40.096,267.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,13,1:56.330,0,,33.927,0,41.269,0,41.134,0,186.3,42:55.836,12:37:55.836,0:33.927,0:41.269,0:41.134,268.1,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,2,14,3:27.436,0,B,33.637,1,41.065,0,2:12.734,0,104.5,46:23.272,12:41:23.272,0:33.637,0:41.065,2:12.734,208.9,Sébastien OGIER,0:01:35.556,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,2,15,1:54.409,0,,34.025,0,39.401,1,40.983,1,189.4,48:17.681,12:43:17.681,0:34.025,0:39.401,0:40.983,266.5,Sébastien OGIER,,LMP2,,Richard Mille Racing Team,Oreca,FCY,
1,2,16,4:23.181,0,,1:21.213,0,1:23.471,0,1:38.497,0,82.3,52:40.862,12:47:40.862,1:21.213,1:23.471,1:38.497,79.9,Sébastien OGIER,,LMP2,,Richard Mille Racing Team,Oreca,FCY,
