NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,3,1,1:53.992,0,B,33.932,0,39.579,0,40.481,0,190.1,4:22.185,14:54:22.185,0:33.932,0:39.579,0:40.481,272.9,Charles MILESI,0:02:05.819,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,2,1:52.296,0,,33.796,0,38.653,0,39.847,0,193.0,6:14.481,14:56:14.481,0:33.796,0:38.653,0:39.847,275.1,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,3,1:51.104,0,,33.088,0,38.483,2,39.533,0,195.0,8:05.585,14:58:05.585,0:33.088,0:38.483,0:39.533,275.6,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,4,1:50.247,2,,32.710,2,38.532,0,39.005,2,196.5,9:55.832,14:59:55.832,0:32.710,0:38.532,0:39.005,275.6,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,5,1:51.959,0,,34.003,0,38.617,0,39.339,0,193.5,11:47.791,15:01:47.791,0:34.003,0:38.617,0:39.339,274.5,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,3,6,2:17.434,0,,32.801,0,39.044,0,1:05.589,0,157.7,14:05.225,15:04:05.225,0:32.801,0:39.044,1:05.589,80.3,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,RF,
1,1,7,19:31.448,0,B,7:05.656,0,1:23.749,0,11:02.043,0,18.5,33:36.673,15:23:36.673,7:05.656,1:23.749,11:02.043,212.5,Lilou WADOUX,0:10:11.591,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,8,1:55.255,0,,34.903,0,40.100,0,40.252,0,188.0,35:31.928,15:25:31.928,0:34.903,0:40.100,0:40.252,274.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,9,1:53.445,0,,33.873,0,39.794,0,39.778,0,191.0,37:25.373,15:27:25.373,0:33.873,0:39.794,0:39.778,273.4,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,10,1:53.454,0,,33.758,0,39.909,0,39.787,0,191.0,39:18.827,15:29:18.827,0:33.758,0:39.909,0:39.787,274.5,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,11,1:55.658,0,,35.632,0,40.092,0,39.934,0,187.3,41:14.485,15:31:14.485,0:35.632,0:40.092,0:39.934,275.1,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,12,1:54.004,0,,33.860,0,40.394,0,39.750,0,190.1,43:08.489,15:33:08.489,0:33.860,0:40.394,0:39.750,275.1,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
1,1,13,1:53.976,0,,34.480,0,39.478,0,40.018,0,190.1,45:02.465,15:35:02.465,0:34.480,0:39.478,0:40.018,272.9,Lilou WADOUX,,LMP2,,Richard Mille Racing Team,Oreca,GF,
