NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
1,3,1,2:29.434,0,,1:13.882,0,37.097,0,38.455,0,132.1,2:29.434,17:52:29.434,1:13.882,0:37.097,0:38.455,185.2,Charles MILESI,0:00:37.628,LMP2,,Richard Mille Racing Team,Oreca,GF,73.882,37.097,38.455,
1,3,2,1:39.682,2,,32.035,2,33.532,2,34.115,2,209.2,4:09.116,17:54:09.116,0:32.035,0:33.532,0:34.115,300.0,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,32.035,33.532,34.115,
1,3,3,1:51.194,0,B,35.338,0,35.059,0,40.797,0,187.6,6:00.310,17:56:00.310,0:35.338,0:35.059,0:40.797,300.0,Charles MILESI,,LMP2,,Richard Mille Racing Team,Oreca,GF,35.338,35.059,40.797,
1,3,4,2:58.446,0,B,1:29.068,0,35.503,0,53.875,0,116.9,8:58.756,17:58:58.756,1:29.068,0:35.503,0:53.875,230.3,Charles MILESI,0:01:00.749,LMP2,,Richard Mille Racing Team,Oreca,RF,89.068,35.503,53.875,
10,3,1,3:09.823,0,,2:00.222,0,35.436,0,34.165,0,104.0,3:09.823,17:53:09.823,2:00.222,0:35.436,0:34.165,208.1,Sebastien BOURDAIS,0:01:26.273,LMP2,,Vector Sport,Oreca,GF,120.222,35.436,34.165,
10,3,2,1:40.212,0,,32.223,0,34.362,0,33.627,0,208.1,4:50.035,17:54:50.035,0:32.223,0:34.362,0:33.627,298.3,Sebastien BOURDAIS,,LMP2,,Vector Sport,Oreca,GF,32.223,34.362,33.627,
10,3,3,1:39.481,2,,32.076,2,33.906,2,33.499,2,209.6,6:29.516,17:56:29.516,0:32.076,0:33.906,0:33.499,296.7,Sebastien BOURDAIS,,LMP2,,Vector Sport,Oreca,GF,32.076,33.906,33.499,
10,3,4,1:41.105,0,,32.271,0,34.407,0,34.427,0,206.3,8:10.621,17:58:10.621,0:32.271,0:34.407,0:34.427,287.2,Sebastien BOURDAIS,,LMP2,,Vector Sport,Oreca,GF,32.271,34.407,34.427,
22,2,1,1:58.852,0,B,41.024,0,36.118,0,41.710,0,166.1,1:58.852,17:51:58.852,0:41.024,0:36.118,0:41.710,194.2,Filipe ALBUQUERQUE,0:00:06.920,LMP2,,United Autosports USA,Oreca,GF,41.024,36.118,41.710,
22,2,2,2:25.296,0,,1:14.794,0,35.387,0,35.115,0,143.5,4:24.148,17:54:24.148,1:14.794,0:35.387,0:35.115,223.6,Filipe ALBUQUERQUE,0:00:46.264,LMP2,,United Autosports USA,Oreca,GF,74.794,35.387,35.115,
22,2,3,1:38.810,0,,32.051,0,33.493,0,33.266,0,211.1,6:02.958,17:56:02.958,0:32.051,0:33.493,0:33.266,298.3,Filipe ALBUQUERQUE,,LMP2,,United Autosports USA,Oreca,GF,32.051,33.493,33.266,
22,2,4,1:38.403,2,,31.841,0,33.409,2,33.153,2,211.9,7:41.361,17:57:41.361,0:31.841,0:33.409,0:33.153,300.0,Filipe ALBUQUERQUE,,LMP2,,United Autosports USA,Oreca,GF,31.841,33.409,33.153,
23,1,1,2:18.432,0,,1:02.593,0,34.631,0,41.208,0,142.6,2:18.432,17:52:18.432,1:02.593,0:34.631,0:41.208,129.2,Alexander LYNN,0:00:21.757,LMP2,,United Autosports USA,Oreca,GF,62.593,34.631,41.208,
23,1,2,1:39.159,0,,32.226,2,33.717,2,33.216,2,210.3,3:57.591,17:53:57.591,0:32.226,0:33.717,0:33.216,296.7,Alexander LYNN,,LMP2,,United Autosports USA,Oreca,GF,32.226,33.717,33.216,
23,1,3,1:48.225,0,B,32.470,0,35.046,0,40.709,0,192.7,5:45.816,17:55:45.816,0:32.470,0:35.046,0:40.709,276.9,Alexander LYNN,,LMP2,,United Autosports USA,Oreca,GF,32.470,35.046,40.709,
23,1,4,2:20.952,0,,1:12.928,0,34.091,0,33.933,0,148.0,8:06.768,17:58:06.768,1:12.928,0:34.091,0:33.933,230.3,Alexander LYNN,0:00:45.141,LMP2,,United Autosports USA,Oreca,GF,72.928,34.091,33.933,
28,3,1,2:01.755,0,,48.409,0,37.149,0,36.197,0,162.1,2:01.755,17:52:01.755,0:48.409,0:37.149,0:36.197,196.4,Jonathan ABERDEIN,0:00:11.651,LMP2,,JOTA,Oreca,GF,48.409,37.149,36.197,
28,3,2,1:44.763,2,,32.164,2,37.046,0,35.553,0,199.1,3:46.518,17:53:46.518,0:32.164,0:37.046,0:35.553,299.2,Jonathan ABERDEIN,,LMP2,,JOTA,Oreca,GF,32.164,37.046,35.553,
28,3,3,1:46.672,0,B,32.193,0,33.750,2,40.729,0,195.5,5:33.190,17:55:33.190,0:32.193,0:33.750,0:40.729,289.5,Jonathan ABERDEIN,,LMP2,,JOTA,Oreca,GF,32.193,33.750,40.729,
28,3,4,2:40.237,0,,1:29.941,0,35.123,0,35.173,2,130.1,8:13.427,17:58:13.427,1:29.941,0:35.123,0:35.173,179.7,Jonathan ABERDEIN,0:01:00.417,LMP2,,JOTA,Oreca,GF,89.941,35.123,35.173,
31,2,1,2:15.594,0,,55.761,0,36.814,0,43.019,0,145.6,2:15.594,17:52:15.594,0:55.761,0:36.814,0:43.019,200.7,Robin FRIJNS,0:00:19.777,LMP2,,WRT,Oreca,GF,55.761,36.814,43.019,
31,2,2,1:39.654,2,,32.149,0,33.566,2,33.939,2,209.3,3:55.248,17:53:55.248,0:32.149,0:33.566,0:33.939,298.3,Robin FRIJNS,,LMP2,,WRT,Oreca,GF,32.149,33.566,33.939,
31,2,3,1:48.024,0,B,32.104,2,35.483,0,40.437,0,193.1,5:43.272,17:55:43.272,0:32.104,0:35.483,0:40.437,298.3,Robin FRIJNS,,LMP2,,WRT,Oreca,GF,32.104,35.483,40.437,
31,2,4,2:35.213,0,,1:21.132,0,36.269,0,37.812,0,134.4,8:18.485,17:58:18.485,1:21.132,0:36.269,0:37.812,229.3,Robin FRIJNS,0:00:53.427,LMP2,,WRT,Oreca,GF,81.132,36.269,37.812,
34,3,1,1:56.842,0,,43.306,0,37.421,0,36.115,0,169.0,1:56.842,17:51:56.842,0:43.306,0:37.421,0:36.115,213.4,Esteban GUTIERREZ,0:00:08.364,LMP2,,Inter Europol Competition,Oreca,GF,43.306,37.421,36.115,
34,3,2,1:39.692,2,,32.399,0,33.867,2,33.426,2,209.2,3:36.534,17:53:36.534,0:32.399,0:33.867,0:33.426,287.2,Esteban GUTIERREZ,,LMP2,,Inter Europol Competition,Oreca,GF,32.399,33.867,33.426,
34,3,3,1:45.515,0,B,32.411,0,34.018,0,39.086,0,197.6,5:22.049,17:55:22.049,0:32.411,0:34.018,0:39.086,290.3,Esteban GUTIERREZ,,LMP2,,Inter Europol Competition,Oreca,GF,32.411,34.018,39.086,
34,3,4,2:24.518,0,,1:14.551,0,35.659,0,34.308,0,144.3,7:46.567,17:57:46.567,1:14.551,0:35.659,0:34.308,213.4,Esteban GUTIERREZ,0:00:45.080,LMP2,,Inter Europol Competition,Oreca,GF,74.551,35.659,34.308,
