POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,21,4,2:19.223,-,-,181.1,6,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,96560,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,01:45:00,None,Simon,MANN,S,,USA,,10161,66,,01:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
2,92,3,2:19.265,+0.042,+0.042,181.1,5,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,96581,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,01:45:00,None,Riccardo,PERA,S,,ITA,,9187,119,,01:45:00,None,Richard,LIETZ,P,,AUT,,66,17,,00:45:00,None,,,,,,,,,,,,,,,,,,,
3,87,5,2:19.276,+0.053,+0.011,181.0,6,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,96579,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,01:45:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:45:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
4,88,3,2:19.390,+0.167,+0.114,180.9,5,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,96580,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,01:45:00,None,Giammarco,LEVORATO,S,,ITA,,11147,119,,01:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,00:45:00,None,,,,,,,,,,,,,,,,,,,
5,78,4,2:19.497,+0.274,+0.107,180.8,6,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,96575,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:45:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,01:45:00,None,Yuichi,NAKAYAMA,G,,JPN,,12073,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
6,27,3,2:19.652,+0.429,+0.155,180.5,6,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,96561,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:45:00,None,Mattia,DRUDI,P,,ITA,,9323,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
7,46,4,2:19.733,+0.510,+0.081,180.4,6,Team WRT,LMGT3,,,BMW M4 LMGT3,G,96567,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,,8810,170,,01:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:45:00,None,Kelvin,VAN DER LINDE,P,,RSA,,10415,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
8,10,5,2:19.736,+0.513,+0.003,180.4,6,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,96556,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,01:45:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,01:45:00,None,Valentin,HASSE CLOT,G,,FRA,,10308,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
9,54,4,2:19.753,+0.530,+0.017,180.4,6,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,96570,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,01:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:45:00,None,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
10,77,6,2:19.757,+0.534,+0.004,180.4,6,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,96574,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,01:45:00,None,Ben,TUCK,S,,GBR,,10972,188,,01:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
