POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,50,4,2:00.596,-,-,209.1,27,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,96568,6293,4167,6192,3,119,,,FERRARI AF,,Antonio,FUOCO,P,,ITA,,10091,119,,00:45:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,00:45:00,None,Nicklas,NIELSEN,P,,DEN,,9432,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
2,38,4,2:00.793,+0.197,+0.197,208.7,26,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,96566,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,00:45:00,None,Sébastien,BOURDAIS,P,,FRA,,98,70,,00:45:00,None,Jenson,BUTTON,P,,GBR,,9180,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
3,12,5,2:00.823,+0.227,+0.030,208.7,25,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,96557,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Alex,LYNN,P,,GBR,,11043,188,,00:45:00,None,Norman,NATO,G,,FRA,,9032,70,,00:45:00,None,Will,STEVENS,P,,GBR,,11044,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
4,83,3,2:01.205,+0.609,+0.382,208.0,27,AF Corse,HYPERCAR,H,,Ferrari 499P,M,96577,16,4167,6192,3,119,,HWC,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,00:45:00,None,Yifei,YE,G,,CHN,,10068,43,,00:45:00,None,Philip,HANSON,G,,GBR,,1946,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
5,8,3,2:01.259,+0.663,+0.054,207.9,26,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,96554,380,4167,6206,2,121,,,TOYOTA GAZOO,,Sébastien,BUEMI,P,,SUI,,138,219,,00:45:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,00:45:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
6,93,4,2:01.597,+1.001,+0.338,207.4,26,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,96582,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,00:45:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,00:45:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
7,7,4,2:01.714,+1.118,+0.117,207.2,25,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,96553,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,00:45:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,00:45:00,None,Nyck,DE VRIES,P,,NED,,9152,178,,00:45:00,None,,,,,,,,,,,,,,,,,,,
8,99,5,2:02.133,+1.537,+0.419,206.4,25,Proton Competition,HYPERCAR,H,,Porsche 963,M,96585,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:45:00,None,Nicolas,PINO,S,,CHI,,10281,42,,00:45:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
9,51,5,2:02.252,+1.656,+0.119,206.2,28,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,96569,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,00:45:00,None,James,CALADO,P,,GBR,,300,188,,00:45:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
10,35,4,2:02.482,+1.886,+0.230,205.9,25,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,96564,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,00:45:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,00:45:00,None,Charles,MILESI,G,,FRA,,9594,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
