NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
12,3,1,3:20.173,0,,1:57.971,0,45.424,0,36.778,0,92.9,3:20.173,17:03:20.173,1:57.971,0:45.424,0:36.778,156.4,Norman NATO,0:01:18.668,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,117.971,45.424,36.778,
12,3,2,1:55.717,0,,37.324,0,43.246,0,35.147,0,168.4,5:15.890,17:05:15.890,0:37.324,0:43.246,0:35.147,217.6,Norman NATO,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,37.324,43.246,35.147,
12,3,3,1:47.995,0,,34.378,0,39.873,2,33.744,2,180.4,7:03.885,17:07:03.885,0:34.378,0:39.873,0:33.744,286.7,Norman NATO,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,34.378,39.873,33.744,
12,3,4,1:47.950,2,,34.196,2,39.892,0,33.862,0,180.5,8:51.835,17:08:51.835,0:34.196,0:39.892,0:33.862,289.0,Norman NATO,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,34.196,39.892,33.862,
12,3,5,1:54.806,0,B,34.340,0,41.485,0,38.981,0,169.7,10:46.641,17:10:46.641,0:34.340,0:41.485,0:38.981,293.7,Norman NATO,,HYPERCAR,H,Hertz Team JOTA,Porsche,FF,34.340,41.485,38.981,
15,1,1,3:36.840,0,,2:13.802,0,46.582,0,36.456,0,85.7,3:36.840,17:03:36.840,2:13.802,0:46.582,0:36.456,153.3,Dries VANTHOOR,0:01:33.150,HYPERCAR,H,BMW M Team WRT,BMW,GF,133.802,46.582,36.456,
15,1,2,1:52.926,0,,35.775,0,41.829,0,35.322,0,172.5,5:29.766,17:05:29.766,0:35.775,0:41.829,0:35.322,243.5,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,35.775,41.829,35.322,
15,1,3,2:00.721,0,,44.744,0,40.918,0,35.059,0,161.4,7:30.487,17:07:30.487,0:44.744,0:40.918,0:35.059,289.7,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,44.744,40.918,35.059,
15,1,4,1:47.970,2,,34.537,2,39.704,2,33.729,2,180.5,9:18.457,17:09:18.457,0:34.537,0:39.704,0:33.729,285.2,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,34.537,39.704,33.729,
15,1,5,2:06.103,0,B,34.706,0,44.873,0,46.524,0,154.5,11:24.560,17:11:24.560,0:34.706,0:44.873,0:46.524,280.0,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,FF,34.706,44.873,46.524,
20,2,1,3:43.257,0,,2:21.861,0,45.343,0,36.053,0,83.3,3:43.257,17:03:43.257,2:21.861,0:45.343,0:36.053,154.8,Robin FRIJNS,0:01:42.497,HYPERCAR,H,BMW M Team WRT,BMW,GF,141.861,45.343,36.053,
20,2,2,1:54.564,2,,37.286,0,42.328,0,34.950,0,170.1,5:37.821,17:05:37.821,0:37.286,0:42.328,0:34.950,218.0,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,GF,37.286,42.328,34.950,
20,2,3,1:47.630,0,,34.064,2,39.586,2,33.980,0,181.0,7:25.451,17:07:25.451,0:34.064,0:39.586,0:33.980,292.9,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,GF,34.064,39.586,33.980,
