NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
27,1,1,4:57.914,0,,3:24.244,0,51.972,0,41.698,0,62.4,4:57.914,16:04:57.914,3:24.244,0:51.972,0:41.698,97.8,Ian JAMES,0:02:35.484,LMGT3,,Heart of Racing Team,Aston Martin,GF,204.244,51.972,41.698,
27,1,2,2:03.140,2,,39.089,0,44.822,2,39.229,2,158.2,7:01.054,16:07:01.054,0:39.089,0:44.822,0:39.229,245.7,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,39.089,44.822,39.229,
27,1,3,2:14.338,0,B,38.977,2,45.985,0,49.376,0,145.0,9:15.392,16:09:15.392,0:38.977,0:45.985,0:49.376,246.8,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,38.977,45.985,49.376,
31,1,1,2:23.857,0,B,47.779,0,48.377,0,47.701,0,129.2,2:23.857,16:02:23.857,0:47.779,0:48.377,0:47.701,151.6,Darren LEUNG,0:00:06.691,LMGT3,,Team WRT,BMW,GF,47.779,48.377,47.701,
31,1,2,2:55.838,0,,1:23.140,0,50.264,0,42.434,0,110.8,5:19.695,16:05:19.695,1:23.140,0:50.264,0:42.434,149.9,Darren LEUNG,0:00:43.929,LMGT3,,Team WRT,BMW,GF,83.140,50.264,42.434,
31,1,3,2:08.349,0,,41.572,0,47.019,0,39.758,0,151.8,7:28.044,16:07:28.044,0:41.572,0:47.019,0:39.758,220.2,Darren LEUNG,,LMGT3,,Team WRT,BMW,GF,41.572,47.019,39.758,
31,1,4,2:04.542,0,,39.531,0,45.669,0,39.342,0,156.4,9:32.586,16:09:32.586,0:39.531,0:45.669,0:39.342,243.0,Darren LEUNG,,LMGT3,,Team WRT,BMW,GF,39.531,45.669,39.342,
31,1,5,2:03.785,2,,39.276,0,45.212,2,39.297,0,157.4,11:36.371,16:11:36.371,0:39.276,0:45.212,0:39.297,247.4,Darren LEUNG,,LMGT3,,Team WRT,BMW,GF,39.276,45.212,39.297,
31,1,6,2:03.857,0,,39.216,2,45.379,0,39.262,2,157.3,13:40.228,16:13:40.228,0:39.216,0:45.379,0:39.262,246.3,Darren LEUNG,,LMGT3,,Team WRT,BMW,FF,39.216,45.379,39.262,
46,1,1,2:27.724,0,,51.312,0,52.846,0,43.566,0,125.8,2:27.724,16:02:27.724,0:51.312,0:52.846,0:43.566,130.4,Ahmad AL HARTHY,0:00:07.494,LMGT3,,Team WRT,BMW,GF,51.312,52.846,43.566,
46,1,2,2:14.458,0,,43.911,0,49.234,0,41.313,0,144.9,4:42.182,16:04:42.182,0:43.911,0:49.234,0:41.313,187.8,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,43.911,49.234,41.313,
46,1,3,2:03.797,2,,39.330,0,45.141,2,39.326,2,157.4,6:45.979,16:06:45.979,0:39.330,0:45.141,0:39.326,245.7,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,39.330,45.141,39.326,
46,1,4,2:04.054,0,,39.192,2,45.511,0,39.351,0,157.1,8:50.033,16:08:50.033,0:39.192,0:45.511,0:39.351,246.3,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,39.192,45.511,39.351,
46,1,5,2:13.282,0,B,41.255,0,47.298,0,44.729,0,146.2,11:03.315,16:11:03.315,0:41.255,0:47.298,0:44.729,206.8,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,41.255,47.298,44.729,
46,1,6,2:51.773,0,,1:21.063,0,49.318,0,41.392,0,113.4,13:55.088,16:13:55.088,1:21.063,0:49.318,0:41.392,144.1,Ahmad AL HARTHY,0:00:42.448,LMGT3,,Team WRT,BMW,FF,81.063,49.318,41.392,
54,1,1,3:09.905,0,,1:39.189,0,49.570,0,41.146,0,97.9,3:09.905,16:03:09.905,1:39.189,0:49.570,0:41.146,142.0,Thomas FLOHR,0:00:57.718,LMGT3,,Vista AF Corse,Ferrari,GF,99.189,49.570,41.146,
54,1,2,2:07.379,0,,39.974,0,46.304,0,41.101,0,153.0,5:17.284,16:05:17.284,0:39.974,0:46.304,0:41.101,242.4,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,GF,39.974,46.304,41.101,
54,1,3,2:04.916,0,,39.178,0,45.476,0,40.262,0,156.0,7:22.200,16:07:22.200,0:39.178,0:45.476,0:40.262,249.1,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,GF,39.178,45.476,40.262,
54,1,4,2:02.679,2,,39.040,2,44.587,2,39.052,2,158.8,9:24.879,16:09:24.879,0:39.040,0:44.587,0:39.052,250.8,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,GF,39.040,44.587,39.052,
54,1,5,2:17.970,0,B,40.415,0,48.811,0,48.744,0,141.2,11:42.849,16:11:42.849,0:40.415,0:48.811,0:48.744,251.4,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,GF,40.415,48.811,48.744,
55,1,1,5:05.692,0,,3:32.410,0,51.280,0,42.002,0,60.8,5:05.692,16:05:05.692,3:32.410,0:51.280,0:42.002,154.8,François HERIAU,0:02:53.169,LMGT3,,Vista AF Corse,Ferrari,GF,212.410,51.280,42.002,
55,1,2,2:03.261,0,,39.242,0,44.913,0,39.106,0,158.1,7:08.953,16:07:08.953,0:39.242,0:44.913,0:39.106,250.8,François HERIAU,,LMGT3,,Vista AF Corse,Ferrari,GF,39.242,44.913,39.106,
