POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
20,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,163,6:02'45.889,16 Laps,0.870,159,2'03.176,158.2,,
21,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,163,6:02'50.634,16 Laps,4.745,161,2'03.908,157.2,,
22,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,163,6:02'50.653,16 Laps,0.019,128,2'04.473,156.5,,
23,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,163,6:02'51.925,16 Laps,1.272,160,2'03.210,158.1,,
24,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,163,6:02'53.596,16 Laps,1.671,77,2'03.727,157.5,,
25,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,163,6:02'54.665,16 Laps,1.069,122,2'03.526,157.7,,
26,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,163,6:03'07.926,16 Laps,13.261,105,2'04.723,156.2,,
27,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,162,6:01'07.276,17 Laps,1 Laps,123,2'03.908,157.2,,
28,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Matteo CAIROLI,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,162,6:01'12.968,17 Laps,5.692,100,2'03.351,157.9,,
29,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,162,6:02'38.325,17 Laps,1'25.357,158,2'03.730,157.5,,
30,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,162,6:02'54.541,17 Laps,16.216,159,2'03.873,157.3,,
31,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,162,6:02'58.098,17 Laps,3.557,159,2'04.175,156.9,,
32,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,161,6:03'08.163,18 Laps,1 Laps,97,2'04.415,156.6,,
33,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,160,6:01'08.419,19 Laps,1 Laps,98,2'04.616,156.3,,
34,88,Proton Competition,Giorgio RODA,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Retired,148,5:24'37.576,31 Laps,12 Laps,55,2'04.386,156.6,,
35,20,BMW M Team WRT,Sheldon VAN DER LINDE,Robin FRIJNS,René RAST,,BMW M HYBRID V8,M,HYPERCAR,H,,Retired,111,3:36'27.639,68 Laps,37 Laps,2,1'52.468,173.2,,
36,78,Akkodis ASP Team,Arnold ROBIN,Conrad LAURSEN,Kelvin VAN DER LINDE,,Lexus RC F LMGT3,G,LMGT3,,,Retired,36,2:20'32.520,143 Laps,75 Laps,2,2'05.164,155.7,,
