NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,53:47.011,0,,52:16.509,0,59.145,0,31.357,0,6.4,53:47.011,14:48:47.011,52:16.509,0:59.145,0:31.357,,Sebastien Bourdais,0:51:54.838,GTP,,Cadillac Racing,Cadillac,GF,
01,2,2,1:45.838,0,,26.267,0,50.313,0,29.258,0,194.9,55:32.849,14:50:32.849,0:26.267,0:50.313,0:29.258,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,3,1:36.747,0,,23.573,0,45.160,0,28.014,0,213.2,57:09.596,14:52:09.596,0:23.573,0:45.160,0:28.014,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,4,1:33.149,0,,22.408,0,43.584,0,27.157,0,221.4,58:42.745,14:53:42.745,0:22.408,0:43.584,0:27.157,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,5,1:32.727,2,,22.122,0,43.450,2,27.155,0,222.4,1:00:15.472,14:55:15.472,0:22.122,0:43.450,0:27.155,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,6,1:32.770,0,,22.069,3,43.571,0,27.130,2,222.3,1:01:48.242,14:56:48.242,0:22.069,0:43.571,0:27.130,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
023,2,1,3:52.036,0,B,1:23.146,0,1:21.723,0,1:07.167,0,88.9,3:52.036,13:58:52.036,1:23.146,1:21.723,1:07.167,,Alessio Rovera,0:00:58.962,GTD,,Triarsi Competizione,Ferrari,RF,
023,2,2,12:04.453,0,,10:31.471,0,59.770,0,33.212,0,28.5,15:56.489,14:10:56.489,10:31.471,0:59.770,0:33.212,,Alessio Rovera,0:10:25.405,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,3,1:47.910,0,,26.110,0,49.940,0,31.860,0,191.1,17:44.399,14:12:44.399,0:26.110,0:49.940,0:31.860,,Alessio Rovera,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,4,1:45.560,0,,24.499,0,48.755,2,32.306,0,195.4,19:29.959,14:14:29.959,0:24.499,0:48.755,0:32.306,,Alessio Rovera,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,5,1:44.835,2,,24.567,0,48.759,0,31.509,2,196.7,21:14.794,14:16:14.794,0:24.567,0:48.759,0:31.509,,Alessio Rovera,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,6,1:45.611,0,,24.920,0,49.124,0,31.567,0,195.3,23:00.405,14:18:00.405,0:24.920,0:49.124,0:31.567,,Alessio Rovera,,GTD,,Triarsi Competizione,Ferrari,GF,
04,1,1,30:25.559,0,,28:56.199,0,56.383,0,32.977,0,11.3,30:25.559,14:25:25.559,28:56.199,0:56.383,0:32.977,,George Kurtz,0:28:35.500,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,2,1:44.199,0,,26.030,0,48.014,0,30.155,0,197.9,32:09.758,14:27:09.758,0:26.030,0:48.014,0:30.155,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,3,1:40.100,0,,24.099,0,46.843,0,29.158,0,206.0,33:49.858,14:28:49.858,0:24.099,0:46.843,0:29.158,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,4,1:42.205,0,,24.838,0,47.250,0,30.117,0,201.8,35:32.063,14:30:32.063,0:24.838,0:47.250,0:30.117,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,5,1:40.565,0,,23.930,0,46.871,0,29.764,0,205.1,37:12.628,14:32:12.628,0:23.930,0:46.871,0:29.764,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,6,1:39.965,0,,23.725,0,46.943,0,29.297,0,206.3,38:52.593,14:33:52.593,0:23.725,0:46.943,0:29.297,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,7,1:39.919,0,,23.694,0,46.932,0,29.293,0,206.4,40:32.512,14:35:32.512,0:23.694,0:46.932,0:29.293,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,8,1:39.252,2,,23.715,0,46.594,2,28.943,2,207.8,42:11.764,14:37:11.764,0:23.715,0:46.594,0:28.943,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
04,1,9,1:40.583,0,,23.608,2,46.864,0,30.111,0,205.1,43:52.347,14:38:52.347,0:23.608,0:46.864,0:30.111,,George Kurtz,,LMP2,,Crowdstrike Racing by APR,ORECA,GF,
1,2,1,17:04.227,0,,15:30.523,0,58.369,0,35.335,0,20.1,17:04.227,14:12:04.227,15:30.523,0:58.369,0:35.335,,Madison Snow,0:15:05.130,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,2,1:48.659,0,,26.482,0,50.010,0,32.167,0,189.8,18:52.886,14:13:52.886,0:26.482,0:50.010,0:32.167,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,3,1:45.831,2,,24.641,2,49.075,2,32.115,0,194.9,20:38.717,14:15:38.717,0:24.641,0:49.075,0:32.115,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,4,1:46.838,0,,24.922,0,50.056,0,31.860,2,193.1,22:25.555,14:17:25.555,0:24.922,0:50.056,0:31.860,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
