NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,2:00.765,0,,38.962,0,31.187,0,50.616,0,171.3,2:00.765,11:02:28.893,0:38.962,0:31.187,0:50.616,273.4,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,38.962,31.187,50.616,
10,1,2,3:03.442,0,,32.166,0,46.763,0,1:44.513,0,115.6,5:04.207,11:05:32.335,0:32.166,0:46.763,1:44.513,276.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,32.166,46.763,104.513,
10,1,3,4:23.514,0,B,1:31.127,0,1:07.688,0,1:44.699,0,80.5,9:27.721,11:09:55.849,1:31.127,1:07.688,1:44.699,,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,91.127,67.688,104.699,
10,1,4,4:07.240,0,,1:49.177,0,1:06.986,0,1:11.077,0,85.8,13:34.961,11:14:03.089,1:49.177,1:06.986,1:11.077,,Ryan CULLEN,0:00:33.899,LMP2,,Vector Sport,Oreca,SF,109.177,66.986,71.077,
10,1,5,3:31.259,0,,1:20.195,0,58.969,0,1:12.095,0,100.4,17:06.220,11:17:34.348,1:20.195,0:58.969,1:12.095,,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,SF,80.195,58.969,72.095,
10,1,6,2:49.399,0,,45.209,0,36.229,0,1:27.961,0,125.2,19:55.619,11:20:23.747,0:45.209,0:36.229,1:27.961,155.8,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,45.209,36.229,87.961,
10,1,7,1:50.593,0,,32.762,0,29.168,0,48.663,0,191.8,21:46.212,11:22:14.340,0:32.762,0:29.168,0:48.663,277.6,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,32.762,29.168,48.663,
10,1,8,1:49.367,0,,32.441,0,28.969,0,47.957,0,193.9,23:35.579,11:24:03.707,0:32.441,0:28.969,0:47.957,279.8,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,32.441,28.969,47.957,
10,1,9,1:48.582,0,,31.611,0,28.506,0,48.465,0,195.3,25:24.161,11:25:52.289,0:31.611,0:28.506,0:48.465,277.6,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,31.611,28.506,48.465,
10,1,10,1:47.191,0,,31.833,0,28.199,0,47.159,0,197.8,27:11.352,11:27:39.480,0:31.833,0:28.199,0:47.159,278.4,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,31.833,28.199,47.159,
10,1,11,1:47.100,0,,31.532,0,28.249,0,47.319,0,198.0,28:58.452,11:29:26.580,0:31.532,0:28.249,0:47.319,279.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,31.532,28.249,47.319,
10,1,12,1:47.896,0,,31.695,0,28.872,0,47.329,0,196.6,30:46.348,11:31:14.476,0:31.695,0:28.872,0:47.329,279.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,31.695,28.872,47.329,
10,1,13,1:50.649,0,,32.043,0,29.765,0,48.841,0,191.7,32:36.997,11:33:05.125,0:32.043,0:29.765,0:48.841,275.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,32.043,29.765,48.841,
10,1,14,1:48.836,0,,31.596,0,29.028,0,48.212,0,194.9,34:25.833,11:34:53.961,0:31.596,0:29.028,0:48.212,276.9,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,31.596,29.028,48.212,
