NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,4:17.797,0,,2:30.491,0,44.375,0,1:02.931,0,80.3,4:17.797,15:17:17.797,2:30.491,0:44.375,1:02.931,172.5,Fabien MICHAL,0:01:37.458,LMP3,,Eurointernational,Ligier,GF,150.491,44.375,62.931,
11,1,2,2:21.407,0,,41.507,0,35.728,0,1:04.172,0,150.0,6:39.204,15:19:39.204,0:41.507,0:35.728,1:04.172,185.6,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,41.507,35.728,64.172,
11,1,3,1:59.202,0,,36.290,0,31.174,0,51.738,0,177.9,8:38.406,15:21:38.406,0:36.290,0:31.174,0:51.738,240.0,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,36.290,31.174,51.738,
11,1,4,1:56.729,0,,35.422,0,30.410,2,50.897,2,181.7,10:35.135,15:23:35.135,0:35.422,0:30.410,0:50.897,245.5,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,35.422,30.410,50.897,
11,1,5,2:04.826,0,,36.720,0,32.913,0,55.193,0,169.9,12:39.961,15:25:39.961,0:36.720,0:32.913,0:55.193,242.2,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,36.720,32.913,55.193,
11,1,6,2:09.698,0,,35.077,0,34.406,0,1:00.215,0,163.5,14:49.659,15:27:49.659,0:35.077,0:34.406,1:00.215,246.6,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,35.077,34.406,60.215,
11,1,7,1:56.665,0,,35.101,0,30.479,0,51.085,0,181.8,16:46.324,15:29:46.324,0:35.101,0:30.479,0:51.085,243.2,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,35.101,30.479,51.085,
11,1,8,1:57.468,0,,35.123,0,30.465,0,51.880,0,180.5,18:43.792,15:31:43.792,0:35.123,0:30.465,0:51.880,246.0,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,35.123,30.465,51.880,
11,1,9,2:01.919,0,,36.214,0,31.974,0,53.731,0,173.9,20:45.711,15:33:45.711,0:36.214,0:31.974,0:53.731,242.2,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,36.214,31.974,53.731,
11,1,10,1:56.766,0,,34.916,0,30.565,0,51.285,0,181.6,22:42.477,15:35:42.477,0:34.916,0:30.565,0:51.285,246.0,Fabien MICHAL,,LMP3,,Eurointernational,Ligier,GF,34.916,30.565,51.285,
