NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
23,1,1,2:30.581,0,,49.278,0,38.903,0,1:02.400,0,137.4,2:30.581,14:22:30.581,0:49.278,0:38.903,1:02.400,230.3,Michael BIRCH,0:00:04.817,LMGT3,,United Autosports,McLaren,GF,49.278,38.903,62.400,
23,1,2,2:19.741,0,,42.662,0,36.792,0,1:00.287,0,151.8,4:50.322,14:24:50.322,0:42.662,0:36.792,1:00.287,234.3,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,42.662,36.792,60.287,
23,1,3,2:16.767,0,,41.281,0,36.179,0,59.307,0,155.1,7:07.089,14:27:07.089,0:41.281,0:36.179,0:59.307,235.8,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,41.281,36.179,59.307,
23,1,4,2:16.204,0,,40.912,0,35.960,0,59.332,0,155.7,9:23.293,14:29:23.293,0:40.912,0:35.960,0:59.332,235.8,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,40.912,35.960,59.332,
23,1,5,2:14.797,0,,40.371,0,35.609,0,58.817,0,157.3,11:38.090,14:31:38.090,0:40.371,0:35.609,0:58.817,236.8,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,40.371,35.609,58.817,
23,1,6,2:13.741,2,,40.517,0,35.193,2,58.031,2,158.6,13:51.831,14:33:51.831,0:40.517,0:35.193,0:58.031,233.3,Michael BIRCH,,LMGT3,,United Autosports,McLaren,GF,40.517,35.193,58.031,
23,1,7,2:13.990,0,,40.174,2,35.279,0,58.537,0,158.3,16:05.821,14:36:05.821,0:40.174,0:35.279,0:58.537,237.4,Michael BIRCH,,LMGT3,,United Autosports,McLaren,FF,40.174,35.279,58.537,
50,1,1,2:48.024,0,,1:04.326,0,40.503,0,1:03.195,0,123.2,2:48.024,14:22:48.024,1:04.326,0:40.503,1:03.195,225.0,Custodio TOLEDO,0:00:15.700,LMGT3,,Richard Mille AF Corse,Ferrari,GF,64.326,40.503,63.195,
50,1,2,2:18.912,0,,42.592,0,36.407,0,59.913,0,152.7,5:06.936,14:25:06.936,0:42.592,0:36.407,0:59.913,235.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,42.592,36.407,59.913,
50,1,3,2:16.498,0,,41.581,0,35.840,2,59.077,0,155.4,7:23.434,14:27:23.434,0:41.581,0:35.840,0:59.077,235.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,41.581,35.840,59.077,
50,1,4,2:16.424,0,,41.209,0,35.951,0,59.264,0,155.5,9:39.858,14:29:39.858,0:41.209,0:35.951,0:59.264,235.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,41.209,35.951,59.264,
50,1,5,2:16.047,2,,41.192,0,35.902,0,58.953,2,155.9,11:55.905,14:31:55.905,0:41.192,0:35.902,0:58.953,236.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,41.192,35.902,58.953,
50,1,6,2:16.575,0,,41.006,2,36.287,0,59.282,0,155.3,14:12.480,14:34:12.480,0:41.006,0:36.287,0:59.282,236.3,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,GF,41.006,36.287,59.282,
50,1,7,2:17.607,0,,41.590,0,36.692,0,59.325,0,154.1,16:30.087,14:36:30.087,0:41.590,0:36.692,0:59.325,235.8,Custodio TOLEDO,,LMGT3,,Richard Mille AF Corse,Ferrari,FF,41.590,36.692,59.325,
