NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
20,1,1,3:11.159,0,,1:43.437,0,34.759,0,52.963,0,108.2,3:11.159,15:13:11.159,1:43.437,0:34.759,0:52.963,222.2,Kriton LENTOUDIS,0:01:02.899,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,103.437,34.759,52.963,
20,1,2,1:50.512,0,,33.169,0,29.189,0,48.154,0,191.9,5:01.671,15:15:01.671,0:33.169,0:29.189,0:48.154,270.7,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,33.169,29.189,48.154,
20,1,3,1:49.450,0,,32.295,0,29.004,0,48.151,0,193.8,6:51.121,15:16:51.121,0:32.295,0:29.004,0:48.151,274.1,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,32.295,29.004,48.151,
20,1,4,1:48.691,2,,32.096,0,28.779,0,47.816,2,195.1,8:39.812,15:18:39.812,0:32.096,0:28.779,0:47.816,273.4,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,32.096,28.779,47.816,
20,1,5,1:48.817,0,,32.122,0,28.749,2,47.946,0,194.9,10:28.629,15:20:28.629,0:32.122,0:28.749,0:47.946,274.1,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,32.122,28.749,47.946,
20,1,6,1:49.865,0,,32.021,0,29.395,0,48.449,0,193.0,12:18.494,15:22:18.494,0:32.021,0:29.395,0:48.449,273.4,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,32.021,29.395,48.449,
20,1,7,1:49.462,0,,31.904,2,29.012,0,48.546,0,193.7,14:07.956,15:24:07.956,0:31.904,0:29.012,0:48.546,274.1,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,GF,31.904,29.012,48.546,
20,1,8,1:59.406,0,B,32.476,0,29.087,0,57.843,0,177.6,16:07.362,15:26:07.362,0:32.476,0:29.087,0:57.843,274.1,Kriton LENTOUDIS,,LMP2 Pro/Am,,Algarve Pro Racing,Oreca,FF,32.476,29.087,57.843,
21,1,1,2:33.119,0,,55.355,0,39.455,0,58.309,0,135.1,2:33.119,15:12:33.119,0:55.355,0:39.455,0:58.309,203.8,Daniel SCHNEIDER,0:00:05.534,LMP2 Pro/Am,,United Autosports,Oreca,GF,55.355,39.455,58.309,
21,1,2,2:00.720,0,,36.641,0,32.213,0,51.866,0,175.7,4:33.839,15:14:33.839,0:36.641,0:32.213,0:51.866,266.0,Daniel SCHNEIDER,,LMP2 Pro/Am,,United Autosports,Oreca,GF,36.641,32.213,51.866,
