NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,3,1,2:05.207,0,,43.072,0,32.017,0,50.118,0,165.3,2:05.207,15:37:05.207,0:43.072,0:32.017,0:50.118,225.9,Pietro FITTIPALDI,0:00:04.221,LMP2,,Vector Sport,Oreca,GF,43.072,32.017,50.118,
10,3,2,1:53.256,0,B,32.526,0,28.234,0,52.496,0,187.3,3:58.463,15:38:58.463,0:32.526,0:28.234,0:52.496,274.8,Pietro FITTIPALDI,,LMP2,,Vector Sport,Oreca,GF,32.526,28.234,52.496,
10,3,3,3:25.539,0,,2:05.562,0,30.990,0,48.987,0,103.2,7:24.002,15:42:24.002,2:05.562,0:30.990,0:48.987,242.2,Pietro FITTIPALDI,0:01:28.152,LMP2,,Vector Sport,Oreca,GF,125.562,30.990,48.987,
10,3,4,1:48.634,0,,32.253,0,28.354,0,48.027,0,195.2,9:12.636,15:44:12.636,0:32.253,0:28.354,0:48.027,260.9,Pietro FITTIPALDI,,LMP2,,Vector Sport,Oreca,GF,32.253,28.354,48.027,
10,3,5,1:48.565,0,,30.785,0,29.423,0,48.357,0,195.3,11:01.201,15:46:01.201,0:30.785,0:29.423,0:48.357,276.2,Pietro FITTIPALDI,,LMP2,,Vector Sport,Oreca,GF,30.785,29.423,48.357,
10,3,6,1:44.070,0,,30.600,0,27.271,2,46.199,2,203.8,12:45.271,15:47:45.271,0:30.600,0:27.271,0:46.199,276.2,Pietro FITTIPALDI,,LMP2,,Vector Sport,Oreca,GF,30.600,27.271,46.199,
10,3,7,1:44.047,2,,30.536,2,27.282,0,46.229,0,203.8,14:29.318,15:49:29.318,0:30.536,0:27.282,0:46.229,276.9,Pietro FITTIPALDI,,LMP2,,Vector Sport,Oreca,GF,30.536,27.282,46.229,
10,3,8,1:44.413,0,,30.668,0,27.372,0,46.373,0,203.1,16:13.731,15:51:13.731,0:30.668,0:27.372,0:46.373,277.6,Pietro FITTIPALDI,,LMP2,,Vector Sport,Oreca,FF,30.668,27.372,46.373,
18,3,1,3:21.685,0,,1:59.977,0,31.768,0,49.940,0,102.6,3:21.685,15:38:21.685,1:59.977,0:31.768,0:49.940,223.1,Daniel JUNCADELLA,0:01:21.508,LMP2,,IDEC Sport,Oreca,GF,119.977,31.768,49.940,
18,3,2,1:50.116,0,,32.794,0,29.645,0,47.677,0,192.6,5:11.801,15:40:11.801,0:32.794,0:29.645,0:47.677,271.4,Daniel JUNCADELLA,,LMP2,,IDEC Sport,Oreca,GF,32.794,29.645,47.677,
18,3,3,1:54.483,0,,31.367,0,30.766,0,52.350,0,185.2,7:06.284,15:42:06.284,0:31.367,0:30.766,0:52.350,276.2,Daniel JUNCADELLA,,LMP2,,IDEC Sport,Oreca,GF,31.367,30.766,52.350,
18,3,4,1:45.011,0,,30.629,0,27.338,2,47.044,0,202.0,8:51.295,15:43:51.295,0:30.629,0:27.338,0:47.044,275.5,Daniel JUNCADELLA,,LMP2,,IDEC Sport,Oreca,GF,30.629,27.338,47.044,
18,3,5,1:43.667,2,,30.381,2,27.360,0,45.926,2,204.6,10:34.962,15:45:34.962,0:30.381,0:27.360,0:45.926,277.6,Daniel JUNCADELLA,,LMP2,,IDEC Sport,Oreca,GF,30.381,27.360,45.926,
18,3,6,2:03.857,0,,36.022,0,31.371,0,56.464,0,171.2,12:38.819,15:47:38.819,0:36.022,0:31.371,0:56.464,233.3,Daniel JUNCADELLA,,LMP2,,IDEC Sport,Oreca,GF,36.022,31.371,56.464,
18,3,7,1:55.017,0,,31.533,0,33.573,0,49.911,0,184.4,14:33.836,15:49:33.836,0:31.533,0:33.573,0:49.911,240.5,Daniel JUNCADELLA,,LMP2,,IDEC Sport,Oreca,GF,31.533,33.573,49.911,
