NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,17:21.719,0,,15:28.137,0,1:11.074,0,42.508,0,22.5,17:21.719,15:32:21.719,15:28.137,1:11.074,0:42.508,,Renger van der Zande,0:15:13.424,DPi,,Cadillac Racing,Cadillac,GF,
01,1,2,1:55.447,0,,14.186,0,1:06.688,0,34.573,0,203.1,19:17.166,15:34:17.166,0:14.186,1:06.688,0:34.573,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,3,1:50.894,0,,13.564,0,1:03.875,0,33.455,0,211.5,21:08.060,15:36:08.060,0:13.564,1:03.875,0:33.455,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,4,2:20.829,0,,13.544,0,1:29.503,0,37.782,0,166.5,23:28.889,15:38:28.889,0:13.544,1:29.503,0:37.782,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,5,1:50.473,0,,13.448,1,1:03.531,1,33.494,0,212.3,25:19.362,15:40:19.362,0:13.448,1:03.531,0:33.494,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,6,1:55.020,0,,14.217,0,1:06.166,0,34.637,0,203.9,27:14.382,15:42:14.382,0:14.217,1:06.166,0:34.637,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,7,1:50.685,0,,13.520,0,1:03.760,0,33.405,0,211.9,29:05.067,15:44:05.067,0:13.520,1:03.760,0:33.405,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,8,1:55.480,0,,13.575,0,1:04.584,0,37.321,0,203.1,31:00.547,15:46:00.547,0:13.575,1:04.584,0:37.321,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,9,1:51.478,0,,13.533,0,1:04.497,0,33.448,0,210.4,32:52.025,15:47:52.025,0:13.533,1:04.497,0:33.448,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,10,2:08.267,0,B,13.666,0,1:04.746,0,49.855,0,182.8,35:00.292,15:50:00.292,0:13.666,1:04.746,0:49.855,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,11,7:08.233,0,,5:27.128,0,1:07.100,0,34.005,0,54.8,42:08.525,15:57:08.525,5:27.128,1:07.100,0:34.005,,Renger van der Zande,0:05:32.284,DPi,,Cadillac Racing,Cadillac,GF,
01,1,12,1:53.056,0,,13.617,0,1:05.591,0,33.848,0,207.4,44:01.581,15:59:01.581,0:13.617,1:05.591,0:33.848,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,13,1:54.042,0,,14.108,0,1:05.635,0,34.299,0,205.6,45:55.623,16:00:55.623,0:14.108,1:05.635,0:34.299,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,14,1:51.539,0,,13.623,0,1:04.579,0,33.337,1,210.3,47:47.162,16:02:47.162,0:13.623,1:04.579,0:33.337,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,15,2:10.788,0,B,13.675,0,1:06.738,0,50.375,0,179.3,49:57.950,16:04:57.950,0:13.675,1:06.738,0:50.375,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,16,42:14.286,0,,40:23.604,0,1:16.918,0,33.764,0,9.3,1:32:12.236,16:47:12.236,40:23.604,1:16.918,0:33.764,,Sebastien Bourdais,0:40:28.250,DPi,,Cadillac Racing,Cadillac,GF,
01,2,17,1:54.532,0,,13.747,0,1:06.789,0,33.996,0,204.8,1:34:06.768,16:49:06.768,0:13.747,1:06.789,0:33.996,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,18,1:51.668,0,,13.483,0,1:04.465,0,33.720,0,210.0,1:35:58.436,16:50:58.436,0:13.483,1:04.465,0:33.720,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,19,1:53.902,0,,13.473,0,1:05.558,0,34.871,0,205.9,1:37:52.338,16:52:52.338,0:13.473,1:05.558,0:34.871,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,20,1:51.632,0,,13.452,0,1:03.731,0,34.449,0,210.1,1:39:43.970,16:54:43.970,0:13.452,1:03.731,0:34.449,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,21,2:03.326,0,,14.088,0,1:12.991,0,36.247,0,190.2,1:41:47.296,16:56:47.296,0:14.088,1:12.991,0:36.247,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,22,1:58.278,0,,13.524,0,1:08.647,0,36.107,0,198.3,1:43:45.574,16:58:45.574,0:13.524,1:08.647,0:36.107,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,23,2:41.400,0,B,13.383,0,1:37.325,0,50.692,0,145.3,1:46:26.974,17:01:26.974,0:13.383,1:37.325,0:50.692,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,24,9:30.471,0,,7:43.687,0,1:10.678,0,36.106,0,41.1,1:55:57.445,17:10:57.445,7:43.687,1:10.678,0:36.106,,Sebastien Bourdais,0:07:48.248,DPi,,Cadillac Racing,Cadillac,GF,
01,2,25,1:56.166,0,,13.899,0,1:07.841,0,34.426,0,201.9,1:57:53.611,17:12:53.611,0:13.899,1:07.841,0:34.426,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,26,1:50.132,0,,13.365,0,1:03.916,0,32.851,0,212.9,1:59:43.743,17:14:43.743,0:13.365,1:03.916,0:32.851,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,27,1:49.574,2,,13.345,2,1:03.422,2,32.807,2,214.0,2:01:33.317,17:16:33.317,0:13.345,1:03.422,0:32.807,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,FF,
