POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,35,25,1:34.451,+1.405,+0.555,187.1,29,BHK Motorsport,LMP2,,,Oreca 07 - Gibson,G,61618,5784,3,5626,256,188,FIRST DRIVER DRACONE OUT OF THE RACE,,,,Francesco,DRACONE,S,,ITA,,8884,119,,,,Sergio,CAMPANA,G,,ITA,,9420,119,,,Min 01:00:00-Max 02:00:00,Markus,POMMER,S,,DEU,,10105,5,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
12,21,20,1:34.465,+1.419,+0.014,187.1,35,Mühlner Motorsport,LMP2,,,Oreca 07 - Gibson,G,61607,6015,3,5626,256,23,,,,,Matthias,KAISER,S,,CHE,,9546,219,,,Min 01:00:00,Thomas,LAURENT,G,,FRA,,1824,70,,,Min 01:00:00,Ugo,DE WILDE,G,,BEL,,9811,23,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
13,24,4,1:34.483,+1.437,+0.018,187.0,38,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,61609,5670,3,5626,256,188,,,,,Rodrigo,SALES,B,,USA,,9754,66,,,Min 01:00:00,Matthew,BELL,S,,GBR,,204,188,,,Min 01:00:00,Ben,HANLEY,G,,GBR,,1972,188,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
14,88,45,1:34.754,+1.708,+0.271,186.5,47,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,61635,4230,3,5626,256,119,,,,,François,PERRODO,B,,FRA,,260,70,,,Min 01:00:00,Nicklas,NIELSEN,G,,DNK,,9432,57,,,Min 01:00:00,Alessio,ROVERA,G,,ITA,,9837,119,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
15,65,35,1:35.036,+1.990,+0.282,186.0,36,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,61629,5990,3,5626,256,70,,,,,Julien,CANAL,S,,FRA,,73,70,,,Min 01:00:00,Nicolas,JAMIN,G,,FRA,,9174,70,,,Min 01:00:00,Job,VAN UITERT,G,,NLD,,8984,178,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
16,40,31,1:35.133,+2.087,+0.097,185.8,33,Graff Racing,LMP2,P/A,,Oreca 07 - Gibson,G,61621,4378,3,5626,256,70,,,,,Eric,TROUILLET,B,,FRA,,1542,70,,,Min 01:00:00,Sébastien,PAGE,B,,CHE,,9545,219,,,Min 01:00:00,David,DROUX,G,,CHE,,1612,219,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,
17,19,14,1:35.272,+2.226,+0.139,185.5,47,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,61804,92,3,5626,256,184,,,,,Sophia,FLÖRSCH,S,,DEU,,9666,5,,,Min 01:00:00,Bent,VISCAAL,S,,NLD,,10541,178,,,Min 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
18,15,6,1:38.488,+5.442,+3.216,179.4,12,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,61603,530,6,5981,258,188,,,,,Horst,FELBERMAYR JR,B,,AUT,,705,17,,,Min 01:45:00,Valentino,CATALANO,S,,DEU,,10314,5,,,None,Austin,MCCUSKER,S,,USA,,9600,66,,,None,,,,,,,,,,,,,,,,,,,
19,13,31,1:38.554,+5.508,+0.066,179.3,31,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,61601,402,6,5981,258,181,,,,,Nicolas,PINO,S,,GBR,,10281,188,,,None,Charles,CREWS,B,,USA,,9739,66,,,Min 01:45:00,Guilherme,OLIVEIRA,S,,PRT,,10292,184,,,None,,,,,,,,,,,,,,,,,,,
20,14,34,1:38.808,+5.762,+0.254,178.9,34,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,61602,402,6,5981,258,181,,,,,Noam,ABRAMCZYK,S,,FRA,,10507,70,,,None,Mateusz,KAPRZYK,S,,POL,,10102,181,,,None,James,DAYSON,B,,CAN,,8852,40,,,Min 01:45:00,,,,,,,,,,,,,,,,,,,
21,17,7,1:39.025,+5.979,+0.217,178.5,7,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,61604,5790,6,6102,,219,,,,,Maurice,SMITH,B,,USA,,9399,66,,,Min 00:50:00,Michael,BENHAM,B,,GBR,,8796,188,,,Min 00:50:00,Malthe,JAKOBSEN,S,,DNK,,9611,57,,,None,,,,,,,,,,,,,,,,,,,
22,27,5,1:39.479,+6.433,+0.454,177.6,7,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,61611,5790,6,5981,258,219,,,,,Nicolas,MAULINI,S,,CHE,,9120,219,,,None,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,,Min 01:45:00,Antoine,DOQUIN,S,,FRA,,9884,70,,,None,,,,,,,,,,,,,,,,,,,
23,10,11,1:39.783,+6.737,+0.304,177.1,34,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,61599,512,6,5981,258,119,,,,,Glenn,VAN BERLO,S,,NLD,,10421,178,,,None,Xavier,LLOVERAS,S,,ESP,,10438,64,,,None,Adrien,CHILA,B,,FRA,,8454,70,,,Min 01:45:00,,,,,,,,,,,,,,,,,,,
24,2,15,1:39.848,+6.802,+0.065,177.0,27,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,61592,532,6,6102,,188,,,,,Bailey,VOISIN,S,,GBR,,10510,188,,,None,Joshua,CAYGILL,B,,GBR,,10424,188,,,Min 01:45:00,Finn,GEHRSITZ,S,,DEU,,10113,5,,,None,,,,,,,,,,,,,,,,,,,
25,3,14,1:40.067,+7.021,+0.219,176.6,41,United Autosports,LMP3,,,Ligier JS P320 - Nissan,M,61593,532,6,6102,,188,,,,,Kay,VAN BERLO,S,,NLD,,9154,178,,,None,Andrew,BENTLEY,B,,GBR,,8860,188,,,Min 00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26,7,6,1:40.168,+7.122,+0.101,176.4,20,Nielsen Racing,LMP3,,,Ligier JS P320 - Nissan,M,61597,5670,6,5981,258,188,,,,,Anthony,WELLS,B,,GBR,,582,188,,,Min 01:45:00,James,LITTLEJOHN,S,,GBR,,580,188,,,None,,,,,,,,,,,,,,,,,,,,,,,,,
27,11,10,1:40.169,+7.123,+0.001,176.4,26,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,61600,512,6,6102,,119,,,,,Marcos,SIEBERT,S,,ARG,,10420,13,,,None,Max,KOEBOLT,S,,NLD,,9878,178,,,None,Jérome,DE SADELEER,B,,CHE,,10418,219,,,Min 01:45:00,,,,,,,,,,,,,,,,,,,
28,6,5,1:40.410,+7.364,+0.241,176.0,26,360 Racing,LMP3,,,Ligier JS P320 - Nissan,M,61596,514,6,5981,258,188,,,,,Terrence,WOODWARD,B,,GBR,,1764,188,,,Min 00:50:00,Ross,KAISER,S,,GBR,,1766,188,,,None,Mark,RICHARDS,B,,GBR,,10651,188,,,Min 00:50:00,,,,,,,,,,,,,,,,,,,
29,5,4,1:40.423,+7.377,+0.013,176.0,35,RLR MSport,LMP3,,,Ligier JS P320 - Nissan,M,61595,530,6,6102,,188,,,,,Michael,JENSEN,B,,ZAF,,9543,2,,,Min 00:50:00,Nick,ADCOCK,B,,ZAF,,9627,2,,,Min 00:50:00,Alex,KAPADIA,S,,GBR,,584,188,,,None,,,,,,,,,,,,,,,,,,,
30,4,10,1:40.838,+7.792,+0.415,175.3,25,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,61594,49,6,5979,4408,138,,,,,Sebastian,ALVAREZ,S,,MEX,,10425,151,,,None,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,,Min 01:45:00,Tom,VAN ROMPUY,S,,BEL,,10426,23,,,None,,,,,,,,,,,,,,,,,,,
31,95,6,1:41.206,+8.160,+0.368,174.6,44,Oman Racing with TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,61637,6148,10,5896,260,170,,,,,John,HARTSHORNE,B,,GBR,,823,188,,,Min 01:30:00,Henrique,CHAVES,S,,PRT,,9157,184,,,Min 00:45:00,Jonathan,ADAM,P,,GBR,,194,188,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
32,18,8,1:41.390,+8.344,+0.184,174.3,16,Absolute Racing,LMGTE,,,Porsche 911 RSR - 19,G,61605,6082,10,5965,4368,92,,,,,Andrew,HARYANTO,B,,IDN,,10069,113,,,Min 01:30:00,Martin,RUMP,S,,EST,,10348,65,,,Min 00:45:00,Alessio,PICARIELLO,G,,BEL,,9740,23,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
33,57,6,1:41.418,+8.372,+0.028,174.3,39,Kessel Racing,LMGTE,,,Ferrari 488 GTE Evo,G,61627,120,10,5910,3,219,,,,,Takeshi,KIMURA,B,,JPN,,9416,121,,,Min 01:30:00,Frederik,SCHANDORFF,S,,DNK,,10641,57,,,Min 00:45:00,Mikkel,JENSEN,G,,DNK,,8276,57,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
34,93,12,1:41.618,+8.572,+0.200,173.9,35,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,61636,45,10,5965,4368,5,,,,,Michael,FASSBENDER,B,,IRL,,9752,116,,,Min 01:30:00,Zacharie,ROBICHON,S,,CAN,,10636,40,,,Min 00:45:00,Richard,LIETZ,P,,AUT,,66,17,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
35,55,16,1:41.672,+8.626,+0.054,173.8,42,Spirit of Race,LMGTE,,,Ferrari 488 GTE Evo,G,61626,5546,10,5910,3,219,,,,,Duncan,CAMERON,B,,GBR,,327,188,,,Min 01:30:00,Matthew,GRIFFIN,G,,IRL,,7395,116,,,Max 01:15:00,David,PEREL,S,,ZAF,,9590,2,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
36,77,30,1:41.729,+8.683,+0.057,173.7,42,Proton Competition,LMGTE,,,Porsche 911 RSR - 19,G,61633,45,10,5965,4368,5,,,,,Christian,RIED,B,,DEU,,90,5,,,Min 01:30:00,Lorenzo,FERRARI,S,,ITA,,10654,119,,,Min 00:45:00,Gianmaria,BRUNI,P,,ITA,,59,119,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
37,83,6,1:41.772,+8.726,+0.043,173.6,40,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,61634,5979,10,5910,3,119,,,,,Rahel,FREY,G,,CHE,,1143,219,,,Max 01:15:00,Michelle,GATTING,S,,DNK,,9343,57,,,Min 00:45:00,Sarah,BOVY,B,,BEL,,1191,23,,,Min 01:30:00,,,,,,,,,,,,,,,,,,,
38,66,5,1:41.811,+8.765,+0.039,173.6,43,JMW Motorsport,LMGTE,,,Ferrari 488 GTE Evo,G,61630,35,10,5910,3,188,,,,,Giacomo,PETROBELLI,B,,GBR,,805,188,,,Min 00:45:00,Sean,HUDSPETH,S,,SGP,,10647,212,,,Min 00:45:00,Matthew,PAYNE,S,,NZL,,10648,168,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
39,60,8,1:41.814,+8.768,+0.003,173.6,39,Iron Lynx,LMGTE,,,Ferrari 488 GTE Evo,G,61628,5979,10,5910,3,119,,,,,Claudio,SCHIAVONI,B,,CHE,,8812,219,,,Min 01:30:00,Matteo,CRESSONI,S,,ITA,,338,119,,,Min 00:45:00,Davide,RIGON,P,,ITA,,266,119,,,Max 01:15:00,,,,,,,,,,,,,,,,,,,
40,69,7,1:42.004,+8.958,+0.190,173.3,41,Oman Racing with TF Sport,LMGTE,,,Aston Martin Vantage AMR,G,61631,6148,10,5896,260,170,,,,,Ahmad,AL HARTHY,B,,OMN,,8810,170,,,Min 01:30:00,Marco,SORENSEN,P,,DNK,,10509,57,,,Max 01:15:00,Samuel,DE HAAN,S,,GBR,,10441,188,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
41,33,29,1:42.509,+9.463,+0.505,172.4,38,Rinaldi Racing,LMGTE,,,Ferrari 488 GTE Evo,G,61616,6020,10,5910,3,5,,,,,Christian,HOOK,B,,DEU,,10014,5,,,Min 00:45:00,Oscar,TUNJO,S,,COL,,10655,46,,,Min 00:45:00,Fabrizio,CRESTANI,S,,ITA,,10323,119,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
42,32,16,1:43.587,+10.541,+1.078,170.6,16,Rinaldi Racing,LMGTE,,,Ferrari 488 GTE Evo,G,61615,6020,10,5910,3,5,,,,,Pierre,EHRET,B,,DEU,,81,5,,,Min 00:45:00,Nicolas,VARRONE,S,,ARG,,9853,13,,,Min 00:45:00,Gabriele,LANCIERI,B,,ITA,,9575,119,,,Min 00:45:00,,,,,,,,,,,,,,,,,,,
