POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
26,11,Eurointernational,Marcos SIEBERT,Max KOEBOLT,Jérome DE SADELEER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,60,2:02'08.535,3 Laps,9.721,13,1'42.183,172.9,,
27,95,Oman Racing with TF Sport,John HARTSHORNE,Henrique CHAVES,Jonathan ADAM,,Aston Martin Vantage AMR,G,LMGTE,,,Classified,60,2:02'14.450,3 Laps,5.915,57,1'42.098,173.1,,
28,57,Kessel Racing,Takeshi KIMURA,Frederik SCHANDORFF,Mikkel JENSEN,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,60,2:02'22.197,3 Laps,7.747,52,1'42.553,172.3,,
29,55,Spirit of Race,Duncan CAMERON,Matthew GRIFFIN,David PEREL,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,59,2:00'20.585,4 Laps,1 Laps,4,1'44.593,169.0,,
30,66,JMW Motorsport,Giacomo PETROBELLI,Sean HUDSPETH,Matthew PAYNE,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,59,2:00'47.023,4 Laps,26.438,49,1'44.098,169.8,,
31,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Davide RIGON,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,59,2:01'03.713,4 Laps,16.690,49,1'43.379,170.9,,
32,4,DKR Engineering,Sebastian ALVAREZ,Alexander BUKHANTSOV,Tom VAN ROMPUY,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,59,2:01'50.265,4 Laps,46.552,10,1'42.088,173.1,,
33,33,Rinaldi Racing,Christian HOOK,Oscar TUNJO,Fabrizio CRESTANI,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,58,2:01'12.611,5 Laps,1 Laps,46,1'43.416,170.9,,
34,93,Proton Competition,Michael FASSBENDER,Zacharie ROBICHON,Richard LIETZ,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,57,2:01'55.854,6 Laps,1 Laps,35,1'46.190,166.4,,
35,15,RLR MSport,Horst FELBERMAYR JR,Valentino CATALANO,Austin MCCUSKER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,46,2:01'41.831,17 Laps,11 Laps,15,1'41.805,173.6,,
36,2,United Autosports,Bailey VOISIN,Joshua CAYGILL,Finn GEHRSITZ,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,44,1:32'11.765,19 Laps,2 Laps,13,1'42.277,172.8,,
37,13,Inter Europol Competition,Nicolas PINO,Charles CREWS,Guilherme OLIVEIRA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,38,2:02'06.592,25 Laps,6 Laps,21,1'40.188,176.4,,
38,18,Absolute Racing,Andrew HARYANTO,Martin RUMP,Alessio PICARIELLO,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,37,1:16'26.969,26 Laps,1 Laps,10,1'44.387,169.3,,
39,10,Eurointernational,Glenn VAN BERLO,Xavier LLOVERAS,Adrien CHILA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,27,53'45.879,36 Laps,10 Laps,12,1'42.385,172.6,,
40,32,Rinaldi Racing,Pierre EHRET,Nicolas VARRONE,Gabriele LANCIERI,,Ferrari 488 GTE Evo,G,LMGTE,,,Classified,19,37'19.874,44 Laps,8 Laps,18,1'46.177,166.4,,
41,77,Proton Competition,Christian RIED,Lorenzo FERRARI,Gianmaria BRUNI,,Porsche 911 RSR - 19,G,LMGTE,,,Classified,11,21'07.555,52 Laps,8 Laps,10,1'44.490,169.1,,
42,6,360 Racing,Terrence WOODWARD,Ross KAISER,Mark RICHARDS,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,4,7'08.432,59 Laps,7 Laps,3,1'44.091,169.8,,
