NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
39,1,1,6:39.716,0,,5:23.575,0,46.674,0,29.467,0,48.5,6:39.716,11:01:39.716,5:23.575,0:46.674,0:29.467,250.6,David Droux,0:04:46.223,LMP2,AM,Graff Racing,Oreca,GF,
39,1,2,1:46.503,0,,34.885,0,42.406,0,29.212,2,182.2,8:26.219,11:03:26.219,0:34.885,0:42.406,0:29.212,274.1,David Droux,,LMP2,AM,Graff Racing,Oreca,GF,
39,1,3,1:46.109,2,,34.581,2,42.275,2,29.253,0,182.9,10:12.328,11:05:12.328,0:34.581,0:42.275,0:29.253,273.4,David Droux,,LMP2,AM,Graff Racing,Oreca,FF,
4,3,1,4:35.385,0,,3:11.758,0,52.609,0,31.018,0,70.5,4:35.385,10:59:35.385,3:11.758,0:52.609,0:31.018,175.0,Benjamin Hanley,0:02:27.063,LMP2,,Nielsen Racing,Oreca,GF,
4,3,2,1:45.569,0,,34.667,0,41.937,0,28.965,0,183.8,6:20.954,11:01:20.954,0:34.667,0:41.937,0:28.965,274.8,Benjamin Hanley,,LMP2,,Nielsen Racing,Oreca,GF,
4,3,3,1:45.248,3,,34.493,3,41.922,3,28.833,3,184.4,8:06.202,11:03:06.202,0:34.493,0:41.922,0:28.833,276.9,Benjamin Hanley,,LMP2,,Nielsen Racing,Oreca,GF,
4,3,4,2:02.048,0,B,38.301,0,45.547,0,38.200,0,159.0,10:08.250,11:05:08.250,0:38.301,0:45.547,0:38.200,247.1,Benjamin Hanley,,LMP2,,Nielsen Racing,Oreca,FF,
44,2,1,2:28.679,0,,1:11.191,0,46.280,0,31.208,0,130.5,2:28.679,10:57:28.679,1:11.191,0:46.280,0:31.208,219.5,Neale Muston,0:00:29.280,LMP2,AM,ARC Bratislava,Ligier,GF,
44,2,2,1:52.669,0,,37.994,0,43.985,0,30.690,0,172.2,4:21.348,10:59:21.348,0:37.994,0:43.985,0:30.690,270.0,Neale Muston,,LMP2,AM,ARC Bratislava,Ligier,GF,
44,2,3,1:50.923,0,,37.118,0,43.613,2,30.192,0,174.9,6:12.271,11:01:12.271,0:37.118,0:43.613,0:30.192,269.3,Neale Muston,,LMP2,AM,ARC Bratislava,Ligier,GF,
44,2,4,1:50.522,2,,36.732,0,43.664,0,30.126,2,175.6,8:02.793,11:03:02.793,0:36.732,0:43.664,0:30.126,271.4,Neale Muston,,LMP2,AM,ARC Bratislava,Ligier,GF,
44,2,5,1:50.787,0,,36.744,0,43.870,0,30.173,0,175.1,9:53.580,11:04:53.580,0:36.744,0:43.870,0:30.173,272.0,Neale Muston,,LMP2,AM,ARC Bratislava,Ligier,GF,
44,2,6,1:50.647,0,,36.510,2,43.826,0,30.311,0,175.4,11:44.227,11:06:44.227,0:36.510,0:43.826,0:30.311,272.0,Neale Muston,,LMP2,AM,ARC Bratislava,Ligier,FF,
49,1,1,2:11.632,0,,52.650,0,46.830,0,32.152,0,147.4,2:11.632,10:57:11.632,0:52.650,0:46.830,0:32.152,226.4,Dennis Andersen,0:00:14.603,LMP2,AM,High Class Racing,Oreca,GF,
49,1,2,1:50.669,0,,36.026,0,43.806,0,30.837,0,175.3,4:02.301,10:59:02.301,0:36.026,0:43.806,0:30.837,266.0,Dennis Andersen,,LMP2,AM,High Class Racing,Oreca,GF,
49,1,3,1:49.954,0,,35.619,2,43.710,0,30.625,0,176.5,5:52.255,11:00:52.255,0:35.619,0:43.710,0:30.625,259.6,Dennis Andersen,,LMP2,AM,High Class Racing,Oreca,GF,
49,1,4,1:49.949,2,,35.861,0,43.576,2,30.512,2,176.5,7:42.204,11:02:42.204,0:35.861,0:43.576,0:30.512,272.0,Dennis Andersen,,LMP2,AM,High Class Racing,Oreca,GF,
49,1,5,1:50.103,0,,35.936,0,43.583,0,30.584,0,176.2,9:32.307,11:04:32.307,0:35.936,0:43.583,0:30.584,262.1,Dennis Andersen,,LMP2,AM,High Class Racing,Oreca,GF,
49,1,6,1:55.884,0,B,35.784,0,43.757,0,36.343,0,167.4,11:28.191,11:06:28.191,0:35.784,0:43.757,0:36.343,270.0,Dennis Andersen,,LMP2,AM,High Class Racing,Oreca,FF,
