NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
12,3,1,2:14.239,0,,50.743,0,49.749,0,33.747,0,144.5,2:14.239,17:32:58.368,0:50.743,0:49.749,0:33.747,236.8,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,2,2:02.641,0,,41.244,0,47.959,0,33.438,0,158.2,4:16.880,17:35:01.009,0:41.244,0:47.959,0:33.438,251.2,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,3,2:02.873,0,,41.904,0,47.547,0,33.422,0,157.9,6:19.753,17:37:03.882,0:41.904,0:47.547,0:33.422,252.3,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,4,2:01.625,0,,40.678,0,47.629,0,33.318,0,159.5,8:21.378,17:39:05.507,0:40.678,0:47.629,0:33.318,252.3,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,5,2:01.581,0,,40.713,0,47.729,0,33.139,0,159.6,10:22.959,17:41:07.088,0:40.713,0:47.729,0:33.139,251.7,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,6,2:00.529,0,,40.210,0,47.243,0,33.076,0,161.0,12:23.488,17:43:07.617,0:40.210,0:47.243,0:33.076,255.3,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,7,2:00.704,0,,40.304,0,47.055,1,33.345,0,160.8,14:24.192,17:45:08.321,0:40.304,0:47.055,0:33.345,257.8,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,8,2:02.746,0,,40.235,0,49.106,0,33.405,0,158.1,16:26.938,17:47:11.067,0:40.235,0:49.106,0:33.405,206.9,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,9,2:00.333,0,,40.119,1,47.303,0,32.911,0,161.3,18:27.271,17:49:11.400,0:40.119,0:47.303,0:32.911,252.9,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,10,2:00.475,0,,40.346,0,47.311,0,32.818,1,161.1,20:27.746,17:51:11.875,0:40.346,0:47.311,0:32.818,254.7,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,11,2:00.851,0,,40.145,0,47.589,0,33.117,0,160.6,22:28.597,17:53:12.726,0:40.145,0:47.589,0:33.117,253.5,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,12,2:01.803,0,,40.217,0,48.476,0,33.110,0,159.3,24:30.400,17:55:14.529,0:40.217,0:48.476,0:33.110,253.5,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,13,2:00.621,0,,40.191,0,47.516,0,32.914,0,160.9,26:31.021,17:57:15.150,0:40.191,0:47.516,0:32.914,254.1,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,14,2:00.606,0,,40.265,0,47.336,0,33.005,0,160.9,28:31.627,17:59:15.756,0:40.265,0:47.336,0:33.005,253.5,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,15,2:01.006,0,,40.360,0,47.559,0,33.087,0,160.4,30:32.633,18:01:16.762,0:40.360,0:47.559,0:33.087,253.5,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,16,2:01.764,0,,40.916,0,47.606,0,33.242,0,159.4,32:34.397,18:03:18.526,0:40.916,0:47.606,0:33.242,251.7,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,17,2:01.703,0,,40.536,0,47.519,0,33.648,0,159.4,34:36.100,18:05:20.229,0:40.536,0:47.519,0:33.648,252.3,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
12,3,18,2:01.337,0,,40.552,0,47.568,0,33.217,0,159.9,36:37.437,18:07:21.566,0:40.552,0:47.568,0:33.217,253.5,Philipp Sager,,GT,,Dinamic Motorsport,Porsche,GF,
