NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
12,2,1,3:42.598,0,,2:11.749,0,49.690,0,41.159,0,87.2,3:42.598,09:48:42.598,2:11.749,0:49.690,0:41.159,211.8,Benjamin Barker,0:01:32.916,GT,,Dinamic Motorsport,Porsche,GF,
12,2,2,1:56.596,0,,38.739,0,46.007,2,31.850,0,166.4,5:39.194,09:50:39.194,0:38.739,0:46.007,0:31.850,252.3,Benjamin Barker,,GT,,Dinamic Motorsport,Porsche,GF,
12,2,3,1:56.553,2,,38.735,2,46.055,0,31.763,2,166.5,7:35.747,09:52:35.747,0:38.735,0:46.055,0:31.763,252.9,Benjamin Barker,,GT,,Dinamic Motorsport,Porsche,GF,
12,2,4,2:01.557,0,B,39.024,0,46.248,0,36.285,0,159.6,9:37.304,09:54:37.304,0:39.024,0:46.248,0:36.285,251.7,Benjamin Barker,,GT,,Dinamic Motorsport,Porsche,GF,
17,2,1,4:04.706,0,,2:34.984,0,51.648,0,38.074,0,79.3,4:04.706,09:49:04.706,2:34.984,0:51.648,0:38.074,201.5,Vincent Abril,0:01:52.746,GT,,AF Corse,Ferrari,GF,
17,2,2,1:56.281,0,,38.526,2,46.058,0,31.697,0,166.9,6:00.987,09:51:00.987,0:38.526,0:46.058,0:31.697,255.9,Vincent Abril,,GT,,AF Corse,Ferrari,GF,
17,2,3,1:55.949,2,,38.571,0,45.769,2,31.609,2,167.3,7:56.936,09:52:56.936,0:38.571,0:45.769,0:31.609,255.9,Vincent Abril,,GT,,AF Corse,Ferrari,GF,
17,2,4,2:06.353,0,,39.158,0,53.742,0,33.453,0,153.6,10:03.289,09:55:03.289,0:39.158,0:53.742,0:33.453,184.9,Vincent Abril,,GT,,AF Corse,Ferrari,FF,
20,3,1,3:38.258,0,,2:06.089,0,51.549,0,40.620,0,88.9,3:38.258,09:48:38.258,2:06.089,0:51.549,0:40.620,233.3,Mikael Grenier,0:01:22.776,GT,AM,SPS Automotive Performance,Mercedes,GF,
20,3,2,1:56.147,2,,38.648,0,45.756,2,31.743,0,167.1,5:34.405,09:50:34.405,0:38.648,0:45.756,0:31.743,252.9,Mikael Grenier,,GT,AM,SPS Automotive Performance,Mercedes,GF,
20,3,3,1:56.619,0,,38.721,0,46.186,0,31.712,2,166.4,7:31.024,09:52:31.024,0:38.721,0:46.186,0:31.712,253.5,Mikael Grenier,,GT,AM,SPS Automotive Performance,Mercedes,GF,
20,3,4,1:56.636,0,,38.600,2,46.111,0,31.925,0,166.4,9:27.660,09:54:27.660,0:38.600,0:46.111,0:31.925,253.5,Mikael Grenier,,GT,AM,SPS Automotive Performance,Mercedes,GF,
