NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
13,3,1,1:58.668,0,,42.779,0,45.012,0,30.877,2,163.5,1:58.668,10:34:58.668,0:42.779,0:45.012,0:30.877,258.4,Guilherme Moura de Oliveira,0:00:06.263,LMP3,,Inter Europol Competition,Ligier,GF,
13,3,2,1:52.613,0,,36.964,0,44.682,0,30.967,0,172.3,3:51.281,10:36:51.281,0:36.964,0:44.682,0:30.967,257.8,Guilherme Moura de Oliveira,,LMP3,,Inter Europol Competition,Ligier,GF,
13,3,3,1:52.661,0,,37.027,0,44.679,0,30.955,0,172.2,5:43.942,10:38:43.942,0:37.027,0:44.679,0:30.955,258.4,Guilherme Moura de Oliveira,,LMP3,,Inter Europol Competition,Ligier,GF,
13,3,4,1:52.452,2,,36.803,2,44.651,2,30.998,0,172.6,7:36.394,10:40:36.394,0:36.803,0:44.651,0:30.998,258.4,Guilherme Moura de Oliveira,,LMP3,,Inter Europol Competition,Ligier,GF,
13,3,5,2:00.906,0,,39.242,0,50.304,0,31.360,0,160.5,9:37.300,10:42:37.300,0:39.242,0:50.304,0:31.360,196.0,Guilherme Moura de Oliveira,,LMP3,,Inter Europol Competition,Ligier,GF,
13,3,6,2:00.881,0,B,37.030,0,44.686,0,39.165,0,160.5,11:38.181,10:44:38.181,0:37.030,0:44.686,0:39.165,260.9,Guilherme Moura de Oliveira,,LMP3,,Inter Europol Competition,Ligier,FF,
2,1,1,2:10.866,0,,44.743,0,49.956,0,36.167,0,148.3,2:10.866,10:35:10.866,0:44.743,0:49.956,0:36.167,182.1,Laurents Hoerr,0:00:08.607,LMP3,,DKR Engineering,Duqueine,GF,
2,1,2,1:52.003,0,,37.207,0,44.281,0,30.515,0,173.2,4:02.869,10:37:02.869,0:37.207,0:44.281,0:30.515,261.5,Laurents Hoerr,,LMP3,,DKR Engineering,Duqueine,GF,
2,1,3,1:51.404,0,,36.755,0,44.252,0,30.397,0,174.2,5:54.273,10:38:54.273,0:36.755,0:44.252,0:30.397,262.8,Laurents Hoerr,,LMP3,,DKR Engineering,Duqueine,GF,
2,1,4,1:50.989,3,,36.651,3,43.978,3,30.360,3,174.8,7:45.262,10:40:45.262,0:36.651,0:43.978,0:30.360,262.8,Laurents Hoerr,,LMP3,,DKR Engineering,Duqueine,GF,
2,1,5,2:12.241,0,B,38.165,0,51.029,0,43.047,0,146.7,9:57.503,10:42:57.503,0:38.165,0:51.029,0:43.047,209.7,Laurents Hoerr,,LMP3,,DKR Engineering,Duqueine,GF,
21,2,1,3:23.894,0,,2:06.209,0,46.157,0,31.528,0,95.2,3:23.894,10:36:23.894,2:06.209,0:46.157,0:31.528,229.3,Jordan Grogor,0:01:27.663,LMP3,,Konrad Motorsport,Ginetta,GF,
21,2,2,1:54.032,0,,37.770,0,44.989,0,31.273,0,170.2,5:17.926,10:38:17.926,0:37.770,0:44.989,0:31.273,252.3,Jordan Grogor,,LMP3,,Konrad Motorsport,Ginetta,GF,
21,2,3,1:53.861,0,,37.549,0,44.904,0,31.408,0,170.4,7:11.787,10:40:11.787,0:37.549,0:44.904,0:31.408,252.3,Jordan Grogor,,LMP3,,Konrad Motorsport,Ginetta,GF,
21,2,4,1:53.564,0,,37.694,0,44.705,2,31.165,0,170.9,9:05.351,10:42:05.351,0:37.694,0:44.705,0:31.165,252.9,Jordan Grogor,,LMP3,,Konrad Motorsport,Ginetta,GF,
21,2,5,1:53.487,2,,37.477,2,44.860,0,31.150,2,171.0,10:58.838,10:43:58.838,0:37.477,0:44.860,0:31.150,252.3,Jordan Grogor,,LMP3,,Konrad Motorsport,Ginetta,FF,
