POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,95,3,1:55.838,+0.621,+0.032,167.5,4,TF Sport,GT,,,Aston Martin Vantage AMR GT3,M,57889,364,4083,6085,260,188,,,,,John,Hartshorne,B,,GBR,,823,188,,,Min 00:55:00,Jonathan,Adam,P,,GBR,,194,188,,,None,Henrique,Chaves,S,,PRT,,9157,184,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
12,33,3,1:55.860,+0.643,+0.022,167.5,4,Herberth Motorsport,GT,,,Porsche 911 GT3 R,M,57874,6083,4083,4343,4368,5,,,,,Antares,AU,B,,HKG,,10412,92,,,Min 00:55:00,Yifei,YE,S,,CHN,,10068,43,,,Min 00:55:00,Klaus,Bachler,G,,AUT,,291,17,,,None,,,,,,,,,,,,,,,,,,,
13,6,3,1:55.930,+0.713,+0.070,167.4,4,Haupt Racing Team,GT,,,Mercedes AMG GT3,M,57869,6182,4083,5592,4314,5,,,,,Hubert,Haupt,S,,DEU,,6986,5,,,Min 00:55:00,Rory,Penttinen,B,,FIN,,9628,69,,,Min 00:55:00,Arjun,Maini,G,,IND,,9355,112,,,None,,,,,,,,,,,,,,,,,,,
14,88,3,1:56.219,+1.002,+0.289,167.0,4,Garage 59,GT,,,McLaren 720S GT3,M,57887,5770,4083,6044,60,188,,,,,Alexander,West,B,,SWE,,8800,221,,,Min 00:55:00,Frankie,Bird,S,,GBR,,10442,188,,,Min 00:55:00,Marvin,Kirchofer,G,,DEU,,10451,5,,,None,,,,,,,,,,,,,,,,,,,
15,99,3,1:56.223,+1.006,+0.004,167.0,4,Herberth Motorsport,GT,AM,GT-AM,Porsche 911 GT3 R,M,57891,6083,4083,4343,4368,5,,,,,Jurgen,Haring,B,,DEU,,10437,5,,,Min 00:55:00,Fin,Gehrsitz,B,,DEU,,,,,,Min 00:55:00,Marco,Seefried,S,,DEU,,536,5,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
16,34,3,1:56.236,+1.019,+0.013,166.9,4,Walkenhorst Motorsport,GT,,,BMW M4 GT3,M,57875,6177,4083,6128,4433,5,,,,,Chandler,Hull,B,,USA,,10403,66,,,Min 00:55:00,Jonathan,Miller,S,,USA,,10405,66,,,Min 00:55:00,Nicky,Catsburg,P,,NLD,,9020,178,,,None,,,,,,,,,,,,,,,,,,,
17,12,2,1:56.351,+1.134,+0.115,166.8,5,Dinamic Motorsport,GT,,,Porsche 911 GT3 R,M,57871,6183,4083,4343,4368,119,,,,,Giorgio,Roda,S,,ITA,,458,119,,,Min 00:55:00,Benjamin,Barker,G,,GBR,,594,188,,,None,Philipp,Sager,B,,AUT,,10446,17,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
18,91,4,1:56.589,+1.372,+0.238,166.4,5,Herberth Motorsport,GT,,,Porsche 911 GT3 R,M,57888,6083,4083,4343,4368,5,,,,,Alfred,Renauer,S,,DEU,,10071,5,,,Min 00:55:00,Robert,Renauer,G,,DEU,,10207,,,,None,Ralf,Bohn,B,,DEU,,10137,5,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
19,59,4,1:56.816,+1.599,+0.227,166.1,4,Garage 59,GT,,,McLaren 720S GT3,M,57882,5770,4083,6044,60,188,,,,,Nicolai,Kjaergaard,S,,DNK,,10305,57,,,Min 00:55:00,Manuel,Maldonado,S,,VEN,,9880,246,,,Min 00:55:00,James,Vowles,B,,GBR,,10450,188,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
20,96,4,1:57.027,+1.810,+0.211,165.8,5,Attempto Racing,GT,,,Audi R8 LMS GT3 EVO,M,57890,6186,4083,6129,1,5,,,,,Alexander,AKA,S,,DEU,,10436,5,,,Min 00:55:00,Florian,Scholze,B,,DEU,,9586,5,,,Min 00:55:00,Finlay,Hutchison,S,,GBR,,9615,188,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
21,66,3,1:59.041,+3.824,+2.014,163.0,5,YC Panda Racing,GT,AM,GT-AM,Audi R8 LMS GT3 EVO,M,57883,6185,4083,6129,1,43,,,,,Douglas,Khoo,B,,MYS,,9535,142,,,Min 00:55:00,Bashar,Mardini,B,,ARE,,10401,61,,,Min 00:55:00,Edgar,LAU,S,,HKG,,8836,92,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
22,48,2,2:05.113,+9.896,+6.072,155.1,5,Saalocin by Kox Racing,GT,,,Porsche 911 GT3 R,M,57878,6184,4083,4343,4368,61,,,,,Nicolas,Pronk,B,,NLD,,1198,178,,,Min 00:55:00,Stephane,KOX,S,,NLD,,8776,178,,,Min 00:55:00,Peter,KOX,S,,NLD,,691,178,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
23,35,0,,,,,4,Walkenhorst Motorsport,GT,AM,GT-AM,BMW M4 GT3,M,57876,6177,4083,6128,4433,5,,,,,Mario,van Bohlen,S,,DEU,,10433,5,,,Min 00:55:00,Henry,Walkenhorst,B,,DEU,,10404,5,,,Min 00:55:00,Jorg,Breuer,B,,DEU,,10449,5,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
