NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,4:30.942,0,,2:02.910,0,39.292,0,1:48.740,0,73.6,4:30.942,09:19:30.942,2:02.910,0:39.292,1:48.740,,Antares AU,0:01:28.373,GT,,Manthey,Porsche,GF,122.910,39.292,108.740,
10,1,2,2:41.022,0,,33.782,0,36.319,0,1:30.921,0,123.9,7:11.964,09:22:11.964,0:33.782,0:36.319,1:30.921,227.8,Antares AU,,GT,,Manthey,Porsche,GF,33.782,36.319,90.921,
10,1,3,2:38.334,0,,32.874,0,35.009,0,1:30.451,0,126.0,9:50.298,09:24:50.298,0:32.874,0:35.009,1:30.451,233.8,Antares AU,,GT,,Manthey,Porsche,GF,32.874,35.009,90.451,
10,1,4,2:35.916,0,,32.537,0,34.398,2,1:28.981,0,128.0,12:26.214,09:27:26.214,0:32.537,0:34.398,1:28.981,234.3,Antares AU,,GT,,Manthey,Porsche,GF,32.537,34.398,88.981,
10,1,5,2:34.060,2,,31.948,2,34.411,0,1:27.701,2,129.5,15:00.274,09:30:00.274,0:31.948,0:34.411,1:27.701,235.3,Antares AU,,GT,,Manthey,Porsche,FF,31.948,34.411,87.701,
11,1,1,3:09.292,0,,47.201,0,41.387,0,1:40.704,0,105.4,3:09.292,09:18:09.292,0:47.201,0:41.387,1:40.704,,Blake McDonald,0:00:11.513,GT,,TF Sport,Corvette,GF,47.201,41.387,100.704,
11,1,2,2:46.047,0,,34.336,0,39.724,0,1:31.987,0,120.2,5:55.339,09:20:55.339,0:34.336,0:39.724,1:31.987,232.8,Blake McDonald,,GT,,TF Sport,Corvette,GF,34.336,39.724,91.987,
11,1,3,2:59.675,0,B,32.869,0,36.550,0,1:50.256,0,111.1,8:55.014,09:23:55.014,0:32.869,0:36.550,1:50.256,234.8,Blake McDonald,,GT,,TF Sport,Corvette,GF,32.869,36.550,110.256,
11,1,4,3:30.222,0,,1:35.101,0,33.026,0,1:22.095,0,94.9,12:25.236,09:27:25.236,1:35.101,0:33.026,1:22.095,,Blake McDonald,0:01:09.007,GT,,TF Sport,Corvette,GF,95.101,33.026,82.095,
11,1,5,2:24.183,0,,30.423,0,31.937,2,1:21.823,0,138.4,14:49.419,09:29:49.419,0:30.423,0:31.937,1:21.823,234.8,Blake McDonald,,GT,,TF Sport,Corvette,GF,30.423,31.937,81.823,
11,1,6,2:22.908,2,,30.270,2,32.743,0,1:19.895,2,139.6,17:12.327,09:32:12.327,0:30.270,0:32.743,1:19.895,235.3,Blake McDonald,,GT,,TF Sport,Corvette,FF,30.270,32.743,79.895,
