POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,7,46,1:14.085,-,-,190.7,46,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2190,200,44,193,112,3,,15672,,,Matt,Campbell,Platinum,,AUS,,1791,1,Platinum,,,Felipe,Nasr,Platinum,,BRA,,1598,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,42,1:14.270,+0.185,+0.185,190.3,45,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2189,200,44,193,112,3,,15671,,,Nick,Tandy,Platinum,,GBR,,124,1,Platinum,,,Mathieu,Jaminet,Platinum,,FRA,,1449,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,42,1:14.550,+0.465,+0.280,189.5,44,BMW M Team RLL,GTP,,,BMW M Hybrid V8,M,2154,395,44,190,74,3,,15667,,,Philipp,Eng,Platinum,,AUT,,883,1,Platinum,,,Augusto,Farfus,Platinum,,MCO,,3000,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25,40,1:14.562,+0.477,+0.012,189.5,44,BMW M Team RLL,GTP,,,BMW M Hybrid V8,M,2155,395,44,190,74,3,,15668,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,Nick,Yelloly,Platinum,,GBR,,2205,1,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,01,47,1:14.603,+0.518,+0.041,189.4,50,Cadillac Racing,GTP,,,Cadillac V-Series.R,M,2187,339,44,228,7646,3,,15670,,,Sebastien,Bourdais,Platinum,,FRA,,602,2,Platinum,,,Renger,van der Zande,,,NLD,,1998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,60,48,1:14.603,+0.518,+0.000,189.4,48,Meyer Shank Racing w/ Curb Agajanian,GTP,,,Acura ARX-06,M,2267,3,44,195,7641,3,,15669,,,Tom,Blomqvist,Platinum,,MCO,,1718,1,Platinum,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,59,51,1:14.720,+0.635,+0.117,189.1,54,Proton Competition,GTP,,,Porsche 963,M,2480,461,44,193,112,3,,15676,,,Harry,Tincknell,Platinum,,GBR,,1288,3,Platinum,,,Gianmaria,Bruni,Platinum,,ITA,,3045,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,43,1:14.874,+0.789,+0.154,188.7,46,Konica Minolta Acura ARX-06,GTP,,,Acura ARX-06,M,2191,234,44,195,7641,3,,15673,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31,47,1:14.973,+0.888,+0.099,188.5,48,Whelen Engineering Cadillac Racing,GTP,,,Cadillac V-Series.R,M,2196,344,44,228,7646,3,,15675,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,Alexander,Sims,Platinum,,GBR,,1261,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,43,1:15.259,+1.174,+0.286,187.8,47,JDC Miller MotorSports,GTP,,,Porsche 963,M,2276,15,44,193,112,3,,15674,,,Tijmen,van der Helm,Gold,,NLD,,2687,1,Gold,,,Mike,Rockenfeller,Platinum,,CHE,,625,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,34,1:16.758,+2.673,+1.499,184.1,55,TDS Racing,LMP2,,,ORECA LMP2 07,M,2166,335,28,85,7637,3,,15679,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Mikkel,Jensen,Platinum,,DNK,,2088,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,04,46,1:16.823,+2.738,+0.065,183.9,51,Crowdstrike Racing by APR,LMP2,,,ORECA LMP2 07,M,2160,459,28,85,7637,3,,15683,,,George,Kurtz,Bronze,,USA,,1612,1,Bronze,,,Ben,Hanley,Gold,,GBR,,1275,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,18,46,1:17.002,+2.917,+0.179,183.5,49,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,15677,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,35,30,1:17.067,+2.982,+0.065,183.4,54,TDS Racing,LMP2,,,ORECA LMP2 07,M,2167,335,28,85,7637,3,,15680,,,Rodrigo,Sales,Bronze,,USA,,1501,1,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,3001,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,52,10,1:17.386,+3.301,+0.319,182.6,45,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,,15681,,,Ben,Keating,Bronze,,USA,,378,1,Bronze,,,Paul-Loup,Chatin,Gold,,FRA,,2401,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,8,17,1:17.443,+3.358,+0.057,182.5,42,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,2164,460,28,85,7637,3,,15678,,,Dan,Goldburg,Bronze,,USA,,1915,1,Bronze,,,Louis,Deletraz,Gold,,CHE,,2975,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,20,49,1:17.545,+3.460,+0.102,182.2,49,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,15682,,,Dennis,Andersen,Bronze,,DNK,,3043,1,Bronze,,,Ed,Jones,Gold,,ARE,,2418,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,32,1:20.840,+6.755,+3.295,174.8,47,AWA,LMP3,,,Duqueine D08,M,1675,217,36,105,7665,3,,15688,,,Orey,Fidani,Bronze,,CAN,,973,3,Bronze,,,Matthew,Bell,Gold,,GBR,,424,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54,14,1:20.843,+6.758,+0.003,174.8,31,MLT Motorsports,LMP3,,,Ligier JS P320,M,2445,260,34,96,7650,3,,15691,,,Jason,Rabe,Bronze,,USA,,3069,1,Bronze,,,Dakota,Dickerson,Silver,,USA,,1756,4,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
