NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,3:55.944,0,B,2:28.036,0,35.790,0,52.118,0,59.9,3:55.944,08:03:55.944,2:28.036,0:35.790,0:52.118,,Renger van der Zande,0:01:54.244,GTP,,Cadillac Racing,Cadillac,GF,
01,2,2,2:45.905,0,B,1:20.523,0,34.830,0,50.552,0,85.2,6:41.849,08:06:41.849,1:20.523,0:34.830,0:50.552,,Renger van der Zande,0:01:14.359,GTP,,Cadillac Racing,Cadillac,GF,
1,2,1,3:14.563,0,,2:08.733,0,35.298,0,30.532,0,72.6,3:14.563,08:03:14.563,2:08.733,0:35.298,0:30.532,,Madison Snow,0:01:35.424,GTD,,Paul Miller Racing,BMW,GF,
1,2,2,1:29.317,0,,31.298,0,31.210,0,26.809,1,158.2,4:43.880,08:04:43.880,0:31.298,0:31.210,0:26.809,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,3,1:46.614,0,B,30.128,1,30.035,1,46.451,0,132.5,6:30.494,08:06:30.494,0:30.128,0:30.035,0:46.451,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,1,4,2:41.455,0,B,1:19.236,0,33.255,0,48.964,0,87.5,9:11.949,08:09:11.949,1:19.236,0:33.255,0:48.964,,Bryan Sellers,0:01:19.067,GTD,,Paul Miller Racing,BMW,GF,
1,1,5,2:05.640,0,,1:09.489,0,29.374,0,26.777,0,112.5,11:17.589,08:11:17.589,1:09.489,0:29.374,0:26.777,,Bryan Sellers,0:01:11.964,GTD,,Paul Miller Racing,BMW,GF,
1,1,6,1:24.757,0,,29.156,0,29.120,0,26.481,0,166.7,12:42.346,08:12:42.346,0:29.156,0:29.120,0:26.481,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,7,1:28.683,0,,28.951,0,29.230,0,30.502,0,159.3,14:11.029,08:14:11.029,0:28.951,0:29.230,0:30.502,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,8,1:24.596,0,,29.120,0,29.110,0,26.366,2,167.0,15:35.625,08:15:35.625,0:29.120,0:29.110,0:26.366,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,9,1:24.290,2,,28.922,2,28.956,2,26.412,0,167.6,16:59.915,08:16:59.915,0:28.922,0:28.956,0:26.412,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
10,1,1,2:12.002,0,,50.330,0,44.786,1,36.886,2,107.0,2:12.002,08:02:12.002,0:50.330,0:44.786,0:36.886,,Ricky Taylor,0:00:13.359,GTP,,Konica Minolta Acura ARX-06,Acura,GF,
10,1,2,2:38.184,0,B,37.287,2,1:06.259,0,54.638,0,89.3,4:50.186,08:04:50.186,0:37.287,1:06.259,0:54.638,,Ricky Taylor,,GTP,,Konica Minolta Acura ARX-06,Acura,GF,
11,2,1,2:25.420,0,,1:23.106,0,34.558,0,27.756,0,97.2,2:25.420,08:02:25.420,1:23.106,0:34.558,0:27.756,,Mikkel Jensen,0:00:53.312,LMP2,,TDS Racing,ORECA,GF,
11,2,2,1:25.379,0,,29.526,0,30.090,0,25.763,0,165.5,3:50.799,08:03:50.799,0:29.526,0:30.090,0:25.763,,Mikkel Jensen,,LMP2,,TDS Racing,ORECA,GF,
11,2,3,1:22.285,0,,28.357,0,27.661,0,26.267,0,171.7,5:13.084,08:05:13.084,0:28.357,0:27.661,0:26.267,,Mikkel Jensen,,LMP2,,TDS Racing,ORECA,GF,
11,2,4,2:09.414,0,B,27.488,0,27.267,0,1:14.659,0,109.2,7:22.498,08:07:22.498,0:27.488,0:27.267,1:14.659,,Mikkel Jensen,,LMP2,,TDS Racing,ORECA,GF,
11,2,5,1:47.416,0,,51.732,0,29.367,0,26.317,0,131.6,9:09.914,08:09:09.914,0:51.732,0:29.367,0:26.317,,Mikkel Jensen,0:01:21.082,LMP2,,TDS Racing,ORECA,GF,
11,2,6,1:19.695,0,,27.965,0,27.117,0,24.613,0,177.3,10:29.609,08:10:29.609,0:27.965,0:27.117,0:24.613,,Mikkel Jensen,,LMP2,,TDS Racing,ORECA,GF,
11,2,7,1:19.126,0,,26.779,0,27.429,0,24.918,0,178.6,11:48.735,08:11:48.735,0:26.779,0:27.429,0:24.918,,Mikkel Jensen,,LMP2,,TDS Racing,ORECA,GF,
11,2,8,1:17.678,0,,26.555,0,26.627,0,24.496,0,181.9,13:06.413,08:13:06.413,0:26.555,0:26.627,0:24.496,,Mikkel Jensen,,LMP2,,TDS Racing,ORECA,GF,
