NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
18,1,1,2:30.794,0,,1:07.891,0,45.412,0,37.491,0,108.2,2:30.794,15:47:30.794,1:07.891,0:45.412,0:37.491,168.2,Andrew HARYANTO,0:00:36.289,LMGTE,,Absolute Racing,Porsche,GF,67.891,45.412,37.491,
18,1,2,1:46.331,0,,30.058,0,41.465,0,34.808,2,158.3,4:17.125,15:49:17.125,0:30.058,0:41.465,0:34.808,253.3,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,30.058,41.465,34.808,
18,1,3,1:46.695,2,,30.070,0,41.595,0,35.030,0,157.7,6:03.820,15:51:03.820,0:30.070,0:41.595,0:35.030,253.9,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,30.070,41.595,35.030,
18,1,4,1:46.270,0,,29.740,3,41.358,0,35.172,0,158.4,7:50.090,15:52:50.090,0:29.740,0:41.358,0:35.172,253.9,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,29.740,41.358,35.172,
18,1,5,1:46.272,0,,29.805,0,41.300,2,35.167,0,158.4,9:36.362,15:54:36.362,0:29.805,0:41.300,0:35.167,255.1,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,29.805,41.300,35.167,
18,1,6,1:49.817,0,,30.072,0,42.299,0,37.446,0,153.3,11:26.179,15:56:26.179,0:30.072,0:42.299,0:37.446,255.1,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,FF,30.072,42.299,37.446,
32,3,1,2:07.647,0,,43.939,0,43.926,0,39.782,0,127.8,2:07.647,15:47:07.647,0:43.939,0:43.926,0:39.782,138.7,Diego ALESSI,0:00:09.864,LMGTE,,Rinaldi Racing,Ferrari,GF,43.939,43.926,39.782,
32,3,2,1:46.625,0,,30.406,0,41.250,2,34.969,0,157.8,3:54.272,15:48:54.272,0:30.406,0:41.250,0:34.969,249.2,Diego ALESSI,,LMGTE,,Rinaldi Racing,Ferrari,GF,30.406,41.250,34.969,
32,3,3,1:46.459,2,,30.248,0,41.406,0,34.805,2,158.1,5:40.731,15:50:40.731,0:30.248,0:41.406,0:34.805,252.1,Diego ALESSI,,LMGTE,,Rinaldi Racing,Ferrari,GF,30.248,41.406,34.805,
32,3,4,1:56.256,0,,32.234,0,47.308,0,36.714,0,144.8,7:36.987,15:52:36.987,0:32.234,0:47.308,0:36.714,253.3,Diego ALESSI,,LMGTE,,Rinaldi Racing,Ferrari,GF,32.234,47.308,36.714,
32,3,5,1:47.195,0,,30.259,0,41.625,0,35.311,0,157.0,9:24.182,15:54:24.182,0:30.259,0:41.625,0:35.311,252.7,Diego ALESSI,,LMGTE,,Rinaldi Racing,Ferrari,GF,30.259,41.625,35.311,
32,3,6,1:46.859,0,,30.236,2,41.403,0,35.220,0,157.5,11:11.041,15:56:11.041,0:30.236,0:41.403,0:35.220,252.1,Diego ALESSI,,LMGTE,,Rinaldi Racing,Ferrari,FF,30.236,41.403,35.220,
55,1,1,2:39.056,0,,1:13.942,0,48.588,0,36.526,0,102.6,2:39.056,15:47:39.056,1:13.942,0:48.588,0:36.526,167.1,Duncan CAMERON,0:00:37.970,LMGTE,,Spirit of Race,Ferrari,GF,73.942,48.588,36.526,
55,1,2,1:47.464,0,,30.415,0,41.517,0,35.532,0,156.6,4:26.520,15:49:26.520,0:30.415,0:41.517,0:35.532,249.2,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,30.415,41.517,35.532,
55,1,3,1:46.880,0,,30.272,0,41.206,0,35.402,2,157.5,6:13.400,15:51:13.400,0:30.272,0:41.206,0:35.402,250.3,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,30.272,41.206,35.402,
55,1,4,1:46.761,2,,30.196,2,41.147,2,35.418,0,157.6,8:00.161,15:53:00.161,0:30.196,0:41.147,0:35.418,250.9,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,30.196,41.147,35.418,
55,1,5,1:47.471,0,,30.217,0,41.431,0,35.823,0,156.6,9:47.632,15:54:47.632,0:30.217,0:41.431,0:35.823,252.1,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,30.217,41.431,35.823,
55,1,6,2:01.312,0,B,30.279,0,44.837,0,46.196,0,138.7,11:48.944,15:56:48.944,0:30.279,0:44.837,0:46.196,250.9,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,FF,30.279,44.837,46.196,
57,1,1,2:00.893,0,,38.505,0,43.368,0,39.020,0,135.0,2:00.893,15:47:00.893,0:38.505,0:43.368,0:39.020,165.6,Takeshi KIMURA,0:00:06.903,LMGTE,,Kessel Racing,Ferrari,GF,38.505,43.368,39.020,
57,1,2,1:47.379,0,,30.627,0,41.424,0,35.328,0,156.7,3:48.272,15:48:48.272,0:30.627,0:41.424,0:35.328,250.9,Takeshi KIMURA,,LMGTE,,Kessel Racing,Ferrari,GF,30.627,41.424,35.328,
57,1,3,1:47.217,0,,30.595,0,41.479,0,35.143,0,157.0,5:35.489,15:50:35.489,0:30.595,0:41.479,0:35.143,252.7,Takeshi KIMURA,,LMGTE,,Kessel Racing,Ferrari,GF,30.595,41.479,35.143,
57,1,4,1:47.106,0,,30.212,0,41.529,0,35.365,0,157.1,7:22.595,15:52:22.595,0:30.212,0:41.529,0:35.365,253.3,Takeshi KIMURA,,LMGTE,,Kessel Racing,Ferrari,GF,30.212,41.529,35.365,
57,1,5,1:46.806,0,,30.162,0,41.594,0,35.050,2,157.6,9:09.401,15:54:09.401,0:30.162,0:41.594,0:35.050,251.5,Takeshi KIMURA,,LMGTE,,Kessel Racing,Ferrari,GF,30.162,41.594,35.050,
57,1,6,1:46.561,2,,30.149,2,41.234,2,35.178,0,157.9,10:55.962,15:55:55.962,0:30.149,0:41.234,0:35.178,250.9,Takeshi KIMURA,,LMGTE,,Kessel Racing,Ferrari,FF,30.149,41.234,35.178,
60,1,1,2:13.331,0,,49.451,0,45.857,0,38.023,0,122.4,2:13.331,15:47:13.331,0:49.451,0:45.857,0:38.023,164.3,Claudio SCHIAVONI,0:00:16.778,LMGTE,,Iron Lynx,Ferrari,GF,49.451,45.857,38.023,
60,1,2,1:48.280,0,,30.719,0,42.233,0,35.328,2,155.4,4:01.611,15:49:01.611,0:30.719,0:42.233,0:35.328,246.3,Claudio SCHIAVONI,,LMGTE,,Iron Lynx,Ferrari,GF,30.719,42.233,35.328,
60,1,3,1:47.433,2,,30.316,0,41.664,2,35.453,0,156.7,5:49.044,15:50:49.044,0:30.316,0:41.664,0:35.453,249.7,Claudio SCHIAVONI,,LMGTE,,Iron Lynx,Ferrari,GF,30.316,41.664,35.453,
60,1,4,1:49.010,0,,30.236,2,42.001,0,36.773,0,154.4,7:38.054,15:52:38.054,0:30.236,0:42.001,0:36.773,251.5,Claudio SCHIAVONI,,LMGTE,,Iron Lynx,Ferrari,GF,30.236,42.001,36.773,
60,1,5,1:53.392,0,,33.302,0,43.135,0,36.955,0,148.4,9:31.446,15:54:31.446,0:33.302,0:43.135,0:36.955,218.8,Claudio SCHIAVONI,,LMGTE,,Iron Lynx,Ferrari,GF,33.302,43.135,36.955,
