NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
111,1,1,3:30.292,0,,1:49.930,0,54.163,0,46.199,0,77.6,3:30.292,10:23:30.292,1:49.930,0:54.163,0:46.199,120.7,Mikhail MAKAROVSKII,0:01:08.781,S,,ARCTIC ENERGY,,GF,109.930,54.163,46.199,
111,1,2,2:12.287,0,,37.846,0,52.371,0,42.070,0,127.2,5:42.579,10:25:42.579,0:37.846,0:52.371,0:42.070,198.6,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,GF,37.846,52.371,42.070,
111,1,3,2:11.924,2,,37.483,0,51.378,0,43.063,0,127.6,7:54.503,10:27:54.503,0:37.483,0:51.378,0:43.063,189.8,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,GF,37.483,51.378,43.063,
111,1,4,2:10.403,0,,37.467,0,50.827,0,42.109,0,129.1,10:04.906,10:30:04.906,0:37.467,0:50.827,0:42.109,199.7,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,GF,37.467,50.827,42.109,
111,1,5,2:10.342,0,,37.034,2,51.253,0,42.055,0,129.1,12:15.248,10:32:15.248,0:37.034,0:51.253,0:42.055,202.0,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,GF,37.034,51.253,42.055,
111,1,6,2:10.211,0,,37.118,0,50.795,0,42.298,0,129.3,14:25.459,10:34:25.459,0:37.118,0:50.795,0:42.298,200.8,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,GF,37.118,50.795,42.298,
111,1,7,2:09.662,0,,37.071,0,50.249,2,42.342,0,129.8,16:35.121,10:36:35.121,0:37.071,0:50.249,0:42.342,200.4,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,GF,37.071,50.249,42.342,
111,1,8,3:05.311,0,B,41.169,0,1:07.155,0,1:16.987,0,90.8,19:40.432,10:39:40.432,0:41.169,1:07.155,1:16.987,199.3,Mikhail MAKAROVSKII,,S,,ARCTIC ENERGY,,RF,41.169,67.155,76.987,
111,1,9,11:00.822,0,,9:27.148,0,50.627,0,43.047,2,25.5,30:41.254,10:50:41.254,9:27.148,0:50.627,0:43.047,134.4,Mikhail MAKAROVSKII,0:08:53.167,S,,ARCTIC ENERGY,,FF,567.148,50.627,43.047,
123,1,1,2:49.428,0,,,0,,0,,0,96.3,2:49.428,10:22:49.428,,,,,Théo CHALAL,0:00:29.910,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,2,2:08.587,0,,,0,,0,,0,130.9,4:58.015,10:24:58.015,,,,,Théo CHALAL,,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,3,2:08.488,2,,,0,,0,,0,131.0,7:06.503,10:27:06.503,,,,,Théo CHALAL,,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,4,2:08.423,0,,,0,,0,,0,131.1,9:14.926,10:29:14.926,,,,,Théo CHALAL,,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,5,2:09.474,0,,,0,,0,,0,130.0,11:24.400,10:31:24.400,,,,,Théo CHALAL,,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,6,2:09.613,0,,,0,,0,,0,129.8,13:34.013,10:33:34.013,,,,,Théo CHALAL,,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,7,2:25.963,0,B,,0,,0,,0,115.3,15:59.976,10:35:59.976,,,,,Théo CHALAL,,,,RACING SPIRIT OF LEMAN,,GF,,,,
123,1,8,14:59.425,0,,,0,,0,,0,18.7,30:59.401,10:50:59.401,,,,,Théo CHALAL,0:12:54.065,,,RACING SPIRIT OF LEMAN,,FF,,,,
