POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,60,11,1:13.047,-,-,179.1,11,Meyer Shank Racing w/Curb-Agajanian,DPi,,,Acura DPi,M,947,3,27,65,7641,3,,10715,,,Dane,Cameron,Gold,,USA,,54,1,Gold,,,Olivier,Pla,Platinum,,FRA,,2409,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,12,1:13.812,+0.765,+0.765,177.2,13,Mustang Sampling / JDC-Miller MotorSports,DPi,,,Cadillac DPi,M,1043,367,27,49,7646,3,,10699,,,Tristan,Vautier,Gold,,FRA,,635,1,Gold,,,Loic,Duval,Platinum,,FRA,,1274,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,01,10,1:14.264,+1.217,+0.452,176.2,12,Cadillac Chip Ganassi Racing,DPi,,,Cadillac DPi,M,943,339,27,49,7646,3,,10713,,,Renger,van der Zande,Gold,,NLD,,1998,1,Gold,,,Kevin,Magnussen,Platinum,,DNK,,2411,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,31,10,1:14.268,+1.221,+0.004,176.1,13,Whelen Engineering Racing,DPi,,,Cadillac DPi,M,741,159,27,49,7646,3,,10734,,,Felipe,Nasr,Platinum,,BRA,,1598,1,Platinum,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,55,11,1:14.325,+1.278,+0.057,176.0,12,Mazda Motorsports,DPi,,,Mazda DPi,M,858,4,27,48,110,3,,10694,,,Oliver,Jarvis,Platinum,,GBR,,1999,1,Platinum,,,Harry,Tincknell,Platinum,,GBR,,1288,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,14,1:14.403,+1.356,+0.078,175.8,14,Konica Minolta Acura ARX-05,DPi,,,Acura DPi,M,948,81,27,65,7641,3,,10716,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,36,10,1:18.606,+5.559,+4.203,166.4,10,Andretti Autosport,LMP3,,,Ligier JS P320,M,1419,357,36,96,7650,3,,10786,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Oliver,Askew,Silver,,USA,,2413,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,33,11,1:18.898,+5.851,+0.292,165.8,14,Sean Creech Motorsport,LMP3,,,Ligier JS P320,M,1284,286,36,96,7650,3,,10687,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,Joao,Barbosa,Gold,,PRT,,182,1,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,74,7,1:19.656,+6.609,+0.758,164.2,9,Riley Motorsports,LMP3,,,Ligier JS P320,M,1282,35,36,96,7650,3,,10685,,,Gar,Robinson,Silver,,USA,,861,1,Silver,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,91,8,1:19.931,+6.884,+0.275,163.7,12,Riley Motorsports,LMP3,,,Ligier JS P320,M,1283,35,36,96,7650,3,,10686,,,Jim,Cox,Bronze,,USA,,1248,2,Bronze,,,Dylan,Murry,Silver,,USA,,2233,1,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,12,12,1:21.883,+8.836,+1.952,159.8,12,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,10701,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Zach,Veach,Gold,,USA,,961,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,96,13,1:22.147,+9.100,+0.264,159.3,14,Turner Motorsport,GTD,,,BMW M6 GT3,M,38,38,4,17,74,3,,10717,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,13,1:22.365,+9.318,+0.218,158.8,13,Paul Miller Racing,GTD,,,Lamborghini Huracan GT3,M,938,34,4,13,1609,3,,10705,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,10,1:22.468,+9.421,+0.103,158.6,11,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,930,336,4,46,7644,3,,10700,,,Aaron,Telitz,Silver,,USA,,2230,1,Silver,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,9,11,1:22.526,+9.479,+0.058,158.5,11,Pfaff Motorsports,GTD,,,Porsche 911 GT3R,M,925,334,4,93,112,3,,10693,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Laurens,Vanthoor,Platinum,,BEL,,1241,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
