NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
023,1,1,3:26.669,0,B,1:33.949,0,50.533,0,1:02.187,0,95.6,3:26.669,11:28:26.669,1:33.949,0:50.533,1:02.187,205.3,Onofrio Triarsi,0:01:06.076,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,2,3:27.417,0,,2:01.850,0,42.920,0,42.647,0,95.3,6:54.086,11:31:54.086,2:01.850,0:42.920,0:42.647,250.4,Onofrio Triarsi,0:01:53.301,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,3,1:47.985,0,,25.049,0,40.495,0,42.441,0,183.0,8:42.071,11:33:42.071,0:25.049,0:40.495,0:42.441,257.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,4,1:47.417,0,,25.074,0,40.441,0,41.902,2,184.0,10:29.488,11:35:29.488,0:25.074,0:40.441,0:41.902,256.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,5,1:49.325,0,,25.281,0,41.342,0,42.702,0,180.8,12:18.813,11:37:18.813,0:25.281,0:41.342,0:42.702,258.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,6,1:47.821,0,,24.927,0,40.500,0,42.394,0,183.3,14:06.634,11:39:06.634,0:24.927,0:40.500,0:42.394,256.7,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,7,1:47.504,0,,24.975,0,40.372,0,42.157,0,183.9,15:54.138,11:40:54.138,0:24.975,0:40.372,0:42.157,254.8,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,8,1:49.691,0,,25.232,0,41.462,0,42.997,0,180.2,17:43.829,11:42:43.829,0:25.232,0:41.462,0:42.997,256.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,9,1:47.778,0,,25.027,0,40.624,0,42.127,0,183.4,19:31.607,11:44:31.607,0:25.027,0:40.624,0:42.127,258.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,10,2:00.148,0,B,24.982,0,40.293,1,54.873,0,164.5,21:31.755,11:46:31.755,0:24.982,0:40.293,0:54.873,257.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,11,6:29.378,0,,5:05.763,0,41.164,0,42.451,0,50.8,28:01.133,11:53:01.133,5:05.763,0:41.164,0:42.451,255.7,Onofrio Triarsi,0:04:58.191,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,12,1:48.623,0,,24.901,0,41.298,0,42.424,0,182.0,29:49.756,11:54:49.756,0:24.901,0:41.298,0:42.424,255.7,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,13,1:47.894,0,,24.988,0,40.707,0,42.199,0,183.2,31:37.650,11:56:37.650,0:24.988,0:40.707,0:42.199,255.3,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,14,1:48.327,0,,24.902,1,40.556,0,42.869,0,182.5,33:25.977,11:58:25.977,0:24.902,0:40.556,0:42.869,254.8,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,15,2:09.121,0,B,24.999,0,42.555,0,1:01.567,0,153.1,35:35.098,12:00:35.098,0:24.999,0:42.555,1:01.567,253.3,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,RF,
023,3,16,4:34.925,0,,3:07.038,0,43.785,0,44.102,0,71.9,40:10.023,12:05:10.023,3:07.038,0:43.785,0:44.102,247.6,Robert Megennis,0:02:58.004,GTD,,Triarsi Competizione,Ferrari,GF,
023,3,17,1:51.869,0,,25.509,0,42.983,0,43.377,0,176.7,42:01.892,12:07:01.892,0:25.509,0:42.983,0:43.377,252.3,Robert Megennis,,GTD,,Triarsi Competizione,Ferrari,GF,
023,3,18,1:48.264,0,,25.113,0,40.681,0,42.470,0,182.6,43:50.156,12:08:50.156,0:25.113,0:40.681,0:42.470,255.3,Robert Megennis,,GTD,,Triarsi Competizione,Ferrari,GF,
023,3,19,1:48.634,0,,25.171,0,40.991,0,42.472,0,181.9,45:38.790,12:10:38.790,0:25.171,0:40.991,0:42.472,257.7,Robert Megennis,,GTD,,Triarsi Competizione,Ferrari,GF,
023,3,20,1:49.569,0,,25.094,0,41.440,0,43.035,0,180.4,47:28.359,12:12:28.359,0:25.094,0:41.440,0:43.035,253.8,Robert Megennis,,GTD,,Triarsi Competizione,Ferrari,GF,
023,3,21,1:48.029,0,,25.165,0,40.536,1,42.328,1,183.0,49:16.388,12:14:16.388,0:25.165,0:40.536,0:42.328,256.7,Robert Megennis,,GTD,,Triarsi Competizione,Ferrari,GF,
023,3,22,1:48.961,0,,24.960,1,41.450,0,42.551,0,181.4,51:05.349,12:16:05.349,0:24.960,0:41.450,0:42.551,257.7,Robert Megennis,,GTD,,Triarsi Competizione,Ferrari,GF,
